p1,p2,attribute_score,transaction_score,substitution_score
P0005,P0196,0.1422952552701946,0.7548700005254396,0.3873251533722926
P0005,P0198,0.0853242957527516,0.3979467373125382,0.21037327237666625
P0005,P0199,0.0990102190991439,0.7339739989269927,0.35299573103028337
P0005,P0200,0.0658375308334888,0.7447975241824915,0.3374215281730899
P0003,P0006,0.612232862798748,0.7567524744583993,0.6700407074626085
P0006,P0012,0.1363399871483945,0.401700626346922,0.2424842428278055
P0006,P0023,0.0929046701075803,0.7510409873309152,0.3561591969969143
P0006,P0025,0.2667101962979085,0.7917774737656669,0.47673710728501184
P0006,P0027,0.136959766183695,0.7299016785815308,0.3741365311428293
P0006,P0028,0.1802396202557884,0.4463865370063916,0.28669838695602967
P0006,P0032,0.3729515162821549,0.404999056272896,0.3857705322784514
P0006,P0033,0.071637335986568,0.4211481662874738,0.21144166810693035
P0006,P0040,0.0923678046555977,0.3838709322842433,0.20896905570705596
P0006,P0043,0.065791928362664,0.310679358329914,0.16374690034956402
P0006,P0044,0.0739858632340443,0.3239916143440986,0.17398816367806602
P0006,P0049,0.388609746491719,0.758069595542854,0.536393686112173
P0006,P0056,0.1406245465663412,0.7471174905854935,0.38322172417400213
P0006,P0057,0.0986599092096262,0.747952229174121,0.3583768371954241
P0006,P0059,0.0927968824492672,0.4208767332135244,0.2240288227549701
P0006,P0065,0.3493149265178368,0.4057720815341572,0.37189778852436495
P0006,P0075,0.06305785295276,0.7471174905854935,0.3366817080058534
P0006,P0086,0.4396130008498642,0.7663498135816369,0.5703077259425733
P0006,P0098,0.6425232676243187,0.4335157346175653,0.5589202544216173
P0006,P0107,0.1118535331550691,0.7411600352649869,0.3635761339990362
P0006,P0109,0.0981085338805629,0.3218228365676799,0.1875942549554097
P0006,P0113,0.3589598490972783,0.7281187909536995,0.5066234258398468
P0006,P0114,0.0869929316170221,0.4034957520721265,0.21359405979906387
P0006,P0115,0.6450666417925917,0.7675887308797229,0.6940754774274442
P0006,P0125,0.0608171133635967,0.3678378276609783,0.18362539908254935
P0006,P0135,0.0930922620898368,0.3128361398514401,0.18098981319447813
P0006,P0142,0.1490838049043384,0.7610200608129911,0.3938583072677995
P0006,P0144,0.3858425056484879,0.375920383813543,0.3818736569145099
P0006,P0145,0.0648363493149265,0.3758804984831096,0.18925400898219974
P0006,P0147,0.0737371224840909,0.7415203638561836,0.340850419032928
P0006,P0148,0.0506767821238314,0.3150197783719572,0.15641398062308173
P0006,P0154,0.0851916340194432,0.7547569278071606,0.3530177515345302
P0006,P0157,0.3622909023070704,0.4266453282293179,0.3880326726759694
P0006,P0159,0.1085017515494475,0.7684714462997263,0.37248962944955905
P0006,P0162,0.0989262690960346,0.7382891276581619,0.3546714125208855
P0006,P0166,0.1251756731546545,0.3967474605900939,0.23380438812883025
P0006,P0172,0.0557614576207947,0.4232409130294896,0.20275323978427265
P0006,P0174,0.0761436892398897,0.788209877163643,0.36097016440939106
P0006,P0176,0.0588106046473063,0.7543474840588312,0.3370253564119163
P0006,P0178,0.2521961735381299,0.4512926042217944,0.33183474581159567
P0006,P0185,0.042149120079597,0.783432330936382,0.33866240442231105
P0006,P0190,0.1422019774889621,0.3914049063114759,0.24188314901796765
P0006,P0192,0.0490205832970586,0.409607116503379,0.19325519657958679
P0006,P0196,0.1197448334473395,0.7590848420476108,0.37548083688744804
P0001,P0007,0.1341987438592127,0.7518152853039537,0.3812453604371091
P0002,P0007,0.0574072922496528,0.7650448176754043,0.3404623024199534
P0003,P0007,0.0807992869431834,0.7631218506789074,0.353728312437473
P0004,P0007,0.3976079431212818,0.7517634733136466,0.5392701551982277
P0005,P0007,0.6088831540327094,0.7799230791275822,0.6772991240706585
P0006,P0007,0.1314335758555645,0.7569664024997218,0.38164670651322746
P0007,P0008,0.550807371017557,0.3462108132218357,0.46896874789926846
P0007,P0009,0.0303297887776464,0.7463956297196785,0.3167561251544593
P0007,P0010,0.0576042120100325,0.3522447801375964,0.17546043926105806
P0007,P0011,0.0889756026781087,0.7615357371221114,0.35799965645570986
P0007,P0012,0.0677735630039591,0.7621806637687659,0.3455364033098819
P0007,P0013,0.6415179404265905,0.7859600206679107,0.6992947725231186
P0007,P0015,0.7984329332752939,0.7391452128141854,0.7747178450908505
P0007,P0016,0.5900296416060361,0.3778559094667546,0.5051601487503234
P0007,P0018,0.0672387703915593,0.2699286491335951,0.14831472188837364
P0007,P0020,0.5586302676035901,0.7516257849675025,0.6358284745491551
P0007,P0021,0.0838940364405198,0.7348425945451936,0.3442734596823893
P0007,P0022,0.0551168045104989,0.7517889283963985,0.33378565406485877
P0007,P0023,0.0743382459631449,0.7447048196351573,0.34248487543194983
P0007,P0024,0.0897809008560827,0.3971314472555436,0.21272111941586708
P0007,P0025,0.1352766204423439,0.7458378707464898,0.37950112056400226
P0007,P0027,0.1444738096718695,0.3853041300307942,0.2408059378154394
P0007,P0028,0.1488060444002238,0.7179166334358494,0.37645028001447406
P0007,P0030,0.4045218995501938,0.7614804171122014,0.5473053065749969
P0007,P0032,0.0543850921377194,0.775497601050504,0.3428300957028333
P0007,P0033,0.0530709118421325,0.741325923689737,0.32837291658117435
P0007,P0034,0.0888408681052173,0.7408396806288005,0.34964039311465056
P0007,P0035,0.4456760566299774,0.7695421950665975,0.5752225120046255
P0007,P0038,0.8827394647928197,0.7611884583807091,0.8341190622279755
P0007,P0040,0.3738013805111622,0.7191178115488097,0.5119279529262212
P0007,P0042,0.5684327259913355,0.758526745197336,0.6444703336737356
P0007,P0043,0.0472255042182285,0.373620066992183,0.1777833293278103
P0007,P0044,0.0925522873784797,0.7380287326921904,0.350742865503964
P0007,P0045,0.1026169599734676,0.7398150684784638,0.35749620337546606
P0007,P0046,0.0759612793565905,0.2841998126202513,0.15925669266205483
P0007,P0047,0.1280403374582841,0.3172498214382569,0.20372413105027323
P0007,P0049,0.0700433223472835,0.7575518351461665,0.34504672746683673
P0007,P0050,0.3936001077876583,0.7491296517319561,0.5358119253653775
P0007,P0051,0.577015318284518,0.3580004651836418,0.48940937704416754
P0007,P0054,0.0556267230479033,0.7373369748148088,0.3283108237546655
P0007,P0055,0.1179621914060071,0.3382270801890197,0.20606814691921213
P0007,P0056,0.1408090292892233,0.7347346913872825,0.37837929412844695
P0007,P0057,0.0800934850651908,0.733062236494967,0.3412809856371013
P0007,P0059,0.0886366934062972,0.3574987926617801,0.19618153310849035
P0007,P0060,0.0987562962502332,0.7667809891159236,0.3659661733965094
P0007,P0063,0.6276278423812782,0.3608961455890349,0.5209351636643809
P0007,P0065,0.0307485023734013,0.7519623678364977,0.3192340485586399
P0007,P0067,0.5398876520946044,0.7441583775596754,0.6215959422806328
P0007,P0069,0.0828306697344692,0.3633146392006867,0.1950242575209562
P0007,P0071,0.0872934933565491,0.7259191270928802,0.34274374685108155
P0007,P0072,0.0806697344692494,0.7396919478730408,0.34427861983076596
P0007,P0073,0.6343231142341894,0.3979303069388575,0.5397659913160566
P0007,P0075,0.3816242770971954,0.7758634983113875,0.5393199655828722
P0007,P0076,0.0734261965466492,0.7466961366791227,0.3427341725996386
P0007,P0081,0.0917355885827995,0.3980409789482872,0.2142577447289946
P0007,P0082,0.6339002549592687,0.7511051023115296,0.680782193900173
P0007,P0083,0.069276371701594,0.2946945652795082,0.15944364913275968
P0007,P0085,0.1446562195551686,0.7445888257967264,0.3846292620517917
P0007,P0086,0.1210465767054287,0.7606956380069447,0.37690620122603513
P0007,P0087,0.1365721451816844,0.7415815145425491,0.3785758929260302
P0007,P0088,0.0252368219223514,0.3686591048493117,0.16260573509313553
P0007,P0092,0.6296820264079763,0.7687840060889933,0.6853228182803831
P0007,P0094,0.8491159339178741,0.320253767415706,0.6375710673170069
P0007,P0096,0.5334079555583193,0.7943662779270868,0.6377912845058263
P0007,P0097,0.2389704205791513,0.7599873388800777,0.44737718789952186
P0007,P0098,0.0889103082312459,0.2963053876911145,0.17186834001519335
P0007,P0099,0.1264173040648384,0.7666065373151856,0.38249299736497727
P0007,P0102,0.6971685011296976,0.7694267088720212,0.7260717842266271
P0007,P0103,0.0636299566776527,0.2931721503712359,0.15544683415508598
P0007,P0104,0.6118949899467281,0.7497308599924922,0.6670293379650337
P0007,P0105,0.0890512613228862,0.7571738318815433,0.35630028954634907
P0007,P0106,0.5923076923076923,0.7578657645551949,0.6585309212066934
P0007,P0107,0.1304199572995046,0.4130043663935906,0.24345372093713902
P0007,P0108,0.6417314429036337,0.7331328719292989,0.6782920145138998
P0007,P0109,0.0795421097361275,0.7695778330440673,0.3555563990593035
P0007,P0110,0.043983583110503,0.2651296001349964,0.13244198992030037
P0007,P0113,0.0775262732417138,0.3862531865020608,0.2010170385458526
P0007,P0114,0.0684265074725867,0.3115743041171535,0.16568562613041343
P0007,P0115,0.2265002176481562,0.7629791230064009,0.4410917797914541
P0007,P0116,0.5482163215388761,0.2930652692886601,0.4461559006387897
P0007,P0117,0.8440519868167403,0.7588675345367338,0.8099782059047378
P0007,P0119,0.0812511659722654,0.7421275469148145,0.3456017183492851
P0007,P0121,0.1320056795804572,0.736184538018199,0.37367722295555394
P0007,P0123,0.0847045167174512,0.3532580932854043,0.19212594734463245
P0007,P0124,0.0883485687042679,0.7500022075630877,0.3530100242477958
P0007,P0125,0.0422506892191613,0.339282943767824,0.16106359103862639
P0007,P0126,0.0946282362207988,0.3877551397312744,0.21187899762498905
P0007,P0128,0.0594904960305122,0.7546023319160957,0.33753523038474564
P0007,P0130,0.5930570238169268,0.7071018375292037,0.6386749493018375
P0007,P0131,0.1294996165246771,0.2733939304194632,0.18705734208259153
P0007,P0133,0.9498258814750328,0.7394969831523802,0.8656943221459716
P0007,P0134,0.6241765644756753,0.7581772447290163,0.6777768365770117
P0007,P0135,0.2245258379454014,0.7254152022139821,0.4248815836528337
P0007,P0137,0.5967497875339427,0.362533920293484,0.5030634406377592
P0007,P0138,0.0921024811889807,0.7759508031171196,0.3656418099602363
P0007,P0139,0.121187529797069,0.721779170810128,0.3614241862022926
P0007,P0140,0.1284134485832141,0.751465410657769,0.37763423341303604
P0007,P0141,0.0837572290280455,0.7782834167874908,0.3615677041318236
P0007,P0142,0.132349770951226,0.7476517172401078,0.3784705494667787
P0007,P0143,0.0913977157307796,0.3774203179451323,0.2058067566165207
P0007,P0144,0.0672760815040524,0.731935993959344,0.333140046486169
P0007,P0145,0.196269925170491,0.7190227935100111,0.40537107250629906
P0007,P0146,0.0964347159173351,0.7685546098788126,0.3652826735019261
P0007,P0147,0.0551706983396554,0.7382249721514533,0.32839240786437457
P0007,P0148,0.0321103579793959,0.7557161291803446,0.32155266645977537
P0007,P0151,0.6036077772941153,0.3815074697984721,0.514767654295858
P0007,P0152,0.5979831270857948,0.3710631811429488,0.5072151487086565
P0007,P0153,0.0340878469415251,0.7534057166324335,0.3218149948178885
P0007,P0154,0.0666252098750077,0.3904254936626398,0.19614532339006052
P0007,P0155,0.1049198847501192,0.7446534813303008,0.36081332338219185
P0007,P0156,0.0945815973301826,0.7579479451814556,0.35992813647069183
P0007,P0157,0.0808573264515059,0.7431135268235167,0.34575980660031025
P0007,P0159,0.127068175693883,0.3883426022080488,0.23157794629954934
P0007,P0161,0.3339842049623779,0.7377829285171711,0.4955036943842952
P0007,P0162,0.0825073067595298,0.7489973285393285,0.3491033154714493
P0007,P0163,0.8350019691976038,0.770132418075374,0.809054148748712
P0007,P0164,0.6083504342598927,0.7361089980378343,0.6594538597710693
P0007,P0166,0.1066092490102191,0.3666356254161662,0.2106197995725979
P0007,P0169,0.1193323383703335,0.771190324015639,0.3800755326284557
P0007,P0172,0.0371950334763592,0.3170839615762259,0.1491506047163059
P0007,P0174,0.3947101133843251,0.7650967427171032,0.5428647651174363
P0007,P0176,0.0402441805028708,0.7353491925631973,0.3182861853270014
P0007,P0178,0.0836297493936944,0.4172960162532528,0.21709625613751776
P0007,P0182,0.284300312998777,0.7462818762821356,0.46909293831212046
P0007,P0183,0.0628132578819725,0.7555406244455392,0.3399042045073992
P0007,P0185,0.0235826959351615,0.2882225287740674,0.12943862907072387
P0007,P0187,0.097415169040068,0.7309658037974345,0.3508354229430146
P0007,P0188,0.2176968679393901,0.75445644105772,0.4324006971867221
P0007,P0189,0.0595692639346641,0.7515499180127251,0.3363615255658885
P0007,P0190,0.1392315983666024,0.2681462289895406,0.1907974506157777
P0007,P0191,0.2255550027983334,0.3965223312921946,0.2939419341958779
P0007,P0192,0.0304541591526231,0.7313560931753521,0.3108149327617147
P0007,P0193,0.1118100035238272,0.3761091574455353,0.21752966509251043
P0007,P0194,0.6175787160831624,0.8068362822894122,0.6932817425656623
P0007,P0195,0.6365286155504426,0.7307230519418911,0.674206390107022
P0007,P0196,0.101178409302904,0.7622037260855603,0.3655885360159665
P0007,P0198,0.0735588582799577,0.7080121992775329,0.3273401946789878
P0007,P0199,0.1401270650664345,0.73208731206167,0.3769111638645287
P0007,P0200,0.3247206848661982,0.7413031385695276,0.49135366634752997
P0001,P0008,0.0666086271583442,0.725696733613138,0.3302438697402617
P0002,P0008,0.0934000787679041,0.7298853546728,0.34799418912986246
P0003,P0008,0.0816066579607404,0.7384608001182897,0.34434831482376016
P0004,P0008,0.0531994278962751,0.7685940233974697,0.339357266096753
P0006,P0008,0.0693737951619924,0.763444663877571,0.3470021426482238
P0008,P0009,0.1295224177600895,0.2501953499352834,0.17779159063016706
P0008,P0010,0.0932031590075244,0.3669204651305111,0.20269008145671907
P0008,P0011,0.0881682316605518,0.7533151699199419,0.35422700696430787
P0008,P0012,0.0830338080135978,0.7496110529722992,0.3496647059970784
P0008,P0013,0.6092894305909666,0.7548007203535012,0.6674939464959804
P0008,P0018,0.1335686006259975,0.7671139189840097,0.3869867279692024
P0008,P0020,0.6421771034139668,0.7626521970704814,0.6903671408765726
P0008,P0021,0.066913334577037,0.7519394635892078,0.3409237861819054
P0008,P0022,0.095690566507058,0.7622773800038889,0.3623252919057904
P0008,P0023,0.276469125054412,0.7442956964026527,0.4635997535937083
P0008,P0024,0.2405882718736397,0.7491733636314126,0.4440223085767489
P0008,P0025,0.0360839914599009,0.7367444581203051,0.31634817812406263
P0008,P0027,0.0563335613456874,0.7676487713829927,0.34085964536060953
P0008,P0028,0.3496134154177808,0.7834730648139896,0.5231572751762643
P0008,P0030,0.0962854714673631,0.3491313778993573,0.19742383404016078
P0008,P0032,0.0964222788798375,0.7505414896636546,0.35806996319336437
P0008,P0033,0.1477364591754244,0.7363721523703242,0.3831907364533843
P0008,P0034,0.0880334970876604,0.778355275752282,0.3641622085535091
P0008,P0035,0.0551313143875795,0.7478973709606154,0.3322377370167939
P0008,P0038,0.5835468358103767,0.2550484757342692,0.45214749177993374
P0008,P0040,0.0770059905063947,0.7261171274773162,0.3366504452947633
P0008,P0042,0.6323746450262215,0.7444077486897848,0.6771878864916467
P0008,P0043,0.0964181332006716,0.7420801344171275,0.35468293368725395
P0008,P0044,0.0433596583960367,0.7500021278736904,0.3260166461870982
P0008,P0045,0.0981904110440893,0.7426050903322843,0.3559562827593673
P0008,P0046,0.1248460916609663,0.7547466274341152,0.3768063059702259
P0008,P0047,0.028847708475841,0.7775372154792481,0.3283235112772039
P0008,P0049,0.0807640486702734,0.736573233317741,0.34308772252926045
P0008,P0050,0.0927927367701013,0.3894046862994907,0.21143751658185705
P0008,P0054,0.0951806479696536,0.7593484204142524,0.36084775694749316
P0008,P0055,0.0828451796115498,0.7614004147219836,0.35426727365572336
P0008,P0056,0.0599983417283336,0.4036362630587383,0.19745351026049549
P0008,P0057,0.0792861140476338,0.7658640481382202,0.3539172876838684
P0008,P0059,0.1121706776112596,0.3693862071551083,0.21505688942879908
P0008,P0060,0.0495636672677901,0.7365065373073078,0.32434081528359715
P0008,P0063,0.5784352133988351,0.7341978391187334,0.6407402636867945
P0008,P0065,0.1299411313558444,0.7583080285434158,0.38128789023087295
P0008,P0069,0.0679767012830877,0.3564192739639482,0.1833537303554319
P0008,P0071,0.0881008643741061,0.7607067781612122,0.3571432298889486
P0008,P0072,0.0798623634516924,0.7537943434565568,0.34943515545363824
P0008,P0075,0.0824316481147524,0.7421705584194602,0.34632721223663554
P0008,P0076,0.4273811744709077,0.7410004440058143,0.5528288822848704
P0008,P0081,0.1090717824347573,0.3983133353816317,0.22476840361350708
P0008,P0083,0.0815309993159629,0.7495404313352731,0.348734772123687
P0008,P0085,0.0454635905727255,0.7580050469853347,0.3304801731377692
P0008,P0086,0.0797607943121281,0.7564523585449252,0.35043742000524697
P0008,P0087,0.0642352258358725,0.4039763141653945,0.2001316611676813
P0008,P0088,0.0744294509047944,0.2893382572031444,0.1603929734241344
P0008,P0094,0.6983085629003172,0.7640804440027528,0.7246173153412914
P0008,P0097,0.1118369504384055,0.7550213745761514,0.3691107200935039
P0008,P0098,0.261897062786311,0.7782522409449966,0.4684391340497852
P0008,P0099,0.0272246750823953,0.756957537817873,0.3191178201765864
P0008,P0103,0.0871774143399042,0.7476895363708418,0.3513822631522792
P0008,P0105,0.1117561096946707,0.7797084870510601,0.37893706063722643
P0008,P0106,0.7584996787098647,0.7186728811426557,0.7425689596829811
P0008,P0107,0.3312273283170615,0.7510822333542037,0.49916929033191837
P0008,P0109,0.2287347387185705,0.7540391719432646,0.4388565120084482
P0008,P0110,0.2431762120929461,0.7646067257856698,0.4517484175700356
