transaction_id,product_id,quantity,unit_price,total_price
T01994,P1031,4,161.83,647.32
T02219,P1031,4,161.83,647.32
T02498,P1031,4,161.83,647.32
T02612,P1031,4,161.83,647.32
T02937,P1031,4,161.83,647.32
T00362,P1032,1,411.26,411.26
T00410,P1032,1,411.26,411.26
T00431,P1032,1,411.26,411.26
T01362,P1032,1,411.26,411.26
T02595,P1032,1,411.26,411.26
T02650,P1032,1,411.26,411.26
T00615,P1032,2,411.26,822.52
T00630,P1032,2,411.26,822.52
T01449,P1032,2,411.26,822.52
T02581,P1032,2,411.26,822.52
T02753,P1032,2,411.26,822.52
T00090,P1032,3,411.26,1233.78
T00271,P1032,3,411.26,1233.78
T01658,P1032,3,411.26,1233.78
T02670,P1032,3,411.26,1233.78
T02945,P1032,3,411.26,1233.78
T00242,P1032,4,411.26,1645.04
T00457,P1032,4,411.26,1645.04
T00469,P1032,4,411.26,1645.04
T01424,P1032,4,411.26,1645.04
T01649,P1032,4,411.26,1645.04
T02628,P1032,4,411.26,1645.04
T00334,P1033,1,332.27,332.27
T01048,P1033,1,332.27,332.27
T01214,P1033,1,332.27,332.27
T01215,P1033,1,332.27,332.27
T01744,P1033,1,332.27,332.27
T01792,P1033,1,332.27,332.27
T02396,P1033,1,332.27,332.27
T02795,P1033,1,332.27,332.27
T00531,P1033,2,332.27,664.54
T00566,P1033,2,332.27,664.54
T00911,P1033,2,332.27,664.54
T00985,P1033,2,332.27,664.54
T01557,P1033,2,332.27,664.54
T01568,P1033,2,332.27,664.54
T02073,P1033,2,332.27,664.54
T02158,P1033,2,332.27,664.54
T00433,P1033,3,332.27,996.81
T01069,P1033,3,332.27,996.81
T01454,P1033,3,332.27,996.81
T02378,P1033,3,332.27,996.81
T00208,P1033,4,332.27,1329.08
T00575,P1033,4,332.27,1329.08
T01015,P1033,4,332.27,1329.08
T01279,P1033,4,332.27,1329.08
T01775,P1033,4,332.27,1329.08
T02048,P1033,4,332.27,1329.08
T02551,P1033,4,332.27,1329.08
T02812,P1033,4,332.27,1329.08
T00782,P1034,1,289.95,289.95
T00807,P1034,1,289.95,289.95
T01940,P1034,1,289.95,289.95
T02666,P1034,1,289.95,289.95
T02917,P1034,1,289.95,289.95
T00141,P1034,2,289.95,579.9
T00293,P1034,2,289.95,579.9
T00737,P1034,2,289.95,579.9
T00876,P1034,2,289.95,579.9
T01048,P1034,2,289.95,579.9
T02073,P1034,2,289.95,579.9
T02111,P1034,2,289.95,579.9
T02860,P1034,2,289.95,579.9
T02898,P1034,2,289.95,579.9
T01034,P1034,3,289.95,869.85
T02643,P1034,3,289.95,869.85
T00304,P1034,4,289.95,1159.8
T00587,P1034,4,289.95,1159.8
T00682,P1034,4,289.95,1159.8
T01156,P1034,4,289.95,1159.8
T01326,P1034,4,289.95,1159.8
T01706,P1034,4,289.95,1159.8
T02136,P1034,4,289.95,1159.8
T00189,P1035,1,293.89,293.89
T01128,P1035,1,293.89,293.89
T01434,P1035,1,293.89,293.89
T01867,P1035,1,293.89,293.89
T02096,P1035,1,293.89,293.89
T00489,P1035,2,293.89,587.78
T01302,P1035,2,293.89,587.78
T01510,P1035,2,293.89,587.78
T02109,P1035,2,293.89,587.78
T02231,P1035,2,293.89,587.78
T02677,P1035,2,293.89,587.78
T02943,P1035,2,293.89,587.78
T00033,P1035,3,293.89,881.67
T00339,P1035,3,293.89,881.67
T00470,P1035,3,293.89,881.67
T00536,P1035,3,293.89,881.67
T00804,P1035,3,293.89,881.67
T01089,P1035,3,293.89,881.67
T01604,P1035,3,293.89,881.67
T01834,P1035,3,293.89,881.67
T02478,P1035,3,293.89,881.67
T02716,P1035,3,293.89,881.67
T02746,P1035,3,293.89,881.67
T00024,P1035,4,293.89,1175.56
T00140,P1035,4,293.89,1175.56
T00269,P1035,4,293.89,1175.56
T01067,P1035,4,293.89,1175.56
T01163,P1035,4,293.89,1175.56
T01218,P1035,4,293.89,1175.56
T01657,P1035,4,293.89,1175.56
T01752,P1035,4,293.89,1175.56
T02051,P1035,4,293.89,1175.56
T02848,P1035,4,293.89,1175.56
T00354,P1036,1,305.74,305.74
T00664,P1036,1,305.74,305.74
T00715,P1036,1,305.74,305.74
T00763,P1036,1,305.74,305.74
T01082,P1036,1,305.74,305.74
T01725,P1036,1,305.74,305.74
T02391,P1036,1,305.74,305.74
T02512,P1036,1,305.74,305.74
T00233,P1036,2,305.74,611.48
T00280,P1036,2,305.74,611.48
T00488,P1036,2,305.74,611.48
T00624,P1036,2,305.74,611.48
T00844,P1036,2,305.74,611.48
T01228,P1036,2,305.74,611.48
T01755,P1036,2,305.74,611.48
T02028,P1036,2,305.74,611.48
T02242,P1036,2,305.74,611.48
T02510,P1036,2,305.74,611.48
T02853,P1036,2,305.74,611.48
T02904,P1036,2,305.74,611.48
T00078,P1036,3,305.74,917.22
T00644,P1036,3,305.74,917.22
T00696,P1036,3,305.74,917.22
T01913,P1036,3,305.74,917.22
T02072,P1036,3,305.74,917.22
T00757,P1036,4,305.74,1222.96
T01648,P1036,4,305.74,1222.96
T02789,P1036,4,305.74,1222.96
T02918,P1036,4,305.74,1222.96
T00040,P1037,1,355.29,355.29
T00317,P1037,1,355.29,355.29
T00526,P1037,1,355.29,355.29
T00961,P1037,1,355.29,355.29
T01430,P1037,1,355.29,355.29
T01498,P1037,1,355.29,355.29
T01676,P1037,1,355.29,355.29
T02498,P1037,1,355.29,355.29
T02738,P1037,1,355.29,355.29
T02805,P1037,1,355.29,355.29
T00662,P1037,2,355.29,710.58
T02598,P1037,2,355.29,710.58
T02671,P1037,2,355.29,710.58
T02708,P1037,2,355.29,710.58
T00179,P1037,3,355.29,1065.87
T01037,P1037,3,355.29,1065.87
T01691,P1037,3,355.29,1065.87
T01775,P1037,3,355.29,1065.87
T01888,P1037,3,355.29,1065.87
T02208,P1037,3,355.29,1065.87
T02504,P1037,3,355.29,1065.87
T00039,P1037,4,355.29,1421.16
T01538,P1037,4,355.29,1421.16
T01629,P1037,4,355.29,1421.16
T02330,P1037,4,355.29,1421.16
T02800,P1037,4,355.29,1421.16
T00829,P1038,1,106.47,106.47
T00865,P1038,1,106.47,106.47
T01326,P1038,1,106.47,106.47
T01644,P1038,1,106.47,106.47
T02249,P1038,1,106.47,106.47
T02670,P1038,1,106.47,106.47
T02967,P1038,1,106.47,106.47
T02982,P1038,1,106.47,106.47
T01163,P1038,2,106.47,212.94
T01565,P1038,2,106.47,212.94
T01778,P1038,2,106.47,212.94
T01793,P1038,2,106.47,212.94
T01923,P1038,2,106.47,212.94
T02659,P1038,2,106.47,212.94
T01340,P1038,3,106.47,319.41
T01757,P1038,3,106.47,319.41
T02066,P1038,3,106.47,319.41
T02298,P1038,3,106.47,319.41
T02331,P1038,3,106.47,319.41
T02951,P1038,3,106.47,319.41
T00574,P1038,4,106.47,425.88
T00840,P1038,4,106.47,425.88
T01224,P1038,4,106.47,425.88
T01282,P1038,4,106.47,425.88
T02103,P1038,4,106.47,425.88
T02319,P1038,4,106.47,425.88
T01398,P1039,1,338.2,338.2
T01467,P1039,1,338.2,338.2
T01660,P1039,1,338.2,338.2
T01792,P1039,1,338.2,338.2
T01810,P1039,1,338.2,338.2
T01065,P1039,2,338.2,676.4
T01252,P1039,2,338.2,676.4
T02091,P1039,2,338.2,676.4
T02638,P1039,2,338.2,676.4
T00349,P1039,3,338.2,1014.6
T00520,P1039,3,338.2,1014.6
T01397,P1039,3,338.2,1014.6
T01772,P1039,3,338.2,1014.6
T02494,P1039,3,338.2,1014.6
T02583,P1039,3,338.2,1014.6
T02662,P1039,3,338.2,1014.6
T02871,P1039,3,338.2,1014.6
T02874,P1039,3,338.2,1014.6
T00439,P1039,4,338.2,1352.8
T00463,P1039,4,338.2,1352.8
T00651,P1039,4,338.2,1352.8
T01742,P1039,4,338.2,1352.8
T01848,P1039,4,338.2,1352.8
T01934,P1039,4,338.2,1352.8
T02198,P1039,4,338.2,1352.8
T02646,P1039,4,338.2,1352.8
T02985,P1039,4,338.2,1352.8
T00132,P1040,1,487.15,487.15
T01093,P1040,1,487.15,487.15
T01792,P1040,1,487.15,487.15
T02201,P1040,1,487.15,487.15
T02290,P1040,1,487.15,487.15
T02348,P1040,1,487.15,487.15
T02386,P1040,1,487.15,487.15
T02450,P1040,1,487.15,487.15
T02590,P1040,1,487.15,487.15
T00205,P1040,2,487.15,974.3
T00244,P1040,2,487.15,974.3
T01103,P1040,2,487.15,974.3
T01386,P1040,2,487.15,974.3
T02082,P1040,2,487.15,974.3
T02352,P1040,2,487.15,974.3
T02478,P1040,2,487.15,974.3
T02638,P1040,2,487.15,974.3
T00196,P1040,3,487.15,1461.45
T00221,P1040,3,487.15,1461.45
T01506,P1040,3,487.15,1461.45
T02124,P1040,3,487.15,1461.45
T00114,P1040,4,487.15,1948.6
T00344,P1040,4,487.15,1948.6
T00865,P1040,4,487.15,1948.6
T01182,P1040,4,487.15,1948.6
T01380,P1040,4,487.15,1948.6
T01534,P1040,4,487.15,1948.6
T01938,P1040,4,487.15,1948.6
T02064,P1040,4,487.15,1948.6
T02172,P1040,4,487.15,1948.6
T02176,P1040,4,487.15,1948.6
T02903,P1040,4,487.15,1948.6
T00715,P1041,1,188.2,188.2
T00835,P1041,1,188.2,188.2
T01203,P1041,1,188.2,188.2
T01289,P1041,1,188.2,188.2
T01502,P1041,1,188.2,188.2
T01733,P1041,1,188.2,188.2
T02760,P1041,1,188.2,188.2
T02834,P1041,1,188.2,188.2
T00202,P1041,2,188.2,376.4
T00623,P1041,2,188.2,376.4
T00722,P1041,2,188.2,376.4
T00787,P1041,2,188.2,376.4
T00989,P1041,2,188.2,376.4
T01370,P1041,2,188.2,376.4
T02115,P1041,2,188.2,376.4
T02994,P1041,2,188.2,376.4
T00140,P1041,3,188.2,564.6
T00762,P1041,3,188.2,564.6
T00808,P1041,3,188.2,564.6
T01705,P1041,3,188.2,564.6
T01762,P1041,3,188.2,564.6
T01802,P1041,3,188.2,564.6
T00005,P1041,4,188.2,752.8
T00651,P1041,4,188.2,752.8
T01137,P1041,4,188.2,752.8
T01395,P1041,4,188.2,752.8
T02123,P1041,4,188.2,752.8
T00021,P1042,1,90.46,90.46
T00860,P1042,1,90.46,90.46
T00912,P1042,1,90.46,90.46
T01462,P1042,1,90.46,90.46
T01612,P1042,1,90.46,90.46
T02078,P1042,1,90.46,90.46
T02721,P1042,1,90.46,90.46
T00099,P1042,2,90.46,180.92
T00102,P1042,2,90.46,180.92
T00460,P1042,2,90.46,180.92
T00507,P1042,2,90.46,180.92
T00696,P1042,2,90.46,180.92
T00823,P1042,2,90.46,180.92
T00914,P1042,2,90.46,180.92
T01406,P1042,2,90.46,180.92
T01408,P1042,2,90.46,180.92
T01914,P1042,2,90.46,180.92
T01998,P1042,2,90.46,180.92
T02372,P1042,2,90.46,180.92
T01742,P1042,3,90.46,271.38
T01926,P1042,3,90.46,271.38
T02632,P1042,3,90.46,271.38
T02870,P1042,3,90.46,271.38
T00168,P1042,4,90.46,361.84
T00588,P1042,4,90.46,361.84
T00793,P1042,4,90.46,361.84
T01240,P1042,4,90.46,361.84
T01331,P1042,4,90.46,361.84
T01712,P1042,4,90.46,361.84
T01728,P1042,4,90.46,361.84
T01984,P1042,4,90.46,361.84
T02018,P1042,4,90.46,361.84
T02451,P1042,4,90.46,361.84
T02530,P1042,4,90.46,361.84
T00724,P1043,1,246.69,246.69
T01355,P1043,1,246.69,246.69
T01390,P1043,1,246.69,246.69
T02275,P1043,1,246.69,246.69
T02571,P1043,1,246.69,246.69
T00453,P1043,2,246.69,493.38
T00844,P1043,2,246.69,493.38
T01460,P1043,2,246.69,493.38
T01677,P1043,2,246.69,493.38
T01916,P1043,2,246.69,493.38
T02371,P1043,2,246.69,493.38
T02490,P1043,2,246.69,493.38
T02817,P1043,2,246.69,493.38
T02916,P1043,2,246.69,493.38
T01544,P1043,3,246.69,740.07
T01660,P1043,3,246.69,740.07
T02112,P1043,3,246.69,740.07
T00621,P1043,4,246.69,986.76
T01265,P1043,4,246.69,986.76
T02373,P1043,4,246.69,986.76
T02859,P1043,4,246.69,986.76
T00228,P1044,1,144.15,144.15
T02508,P1044,1,144.15,144.15
T01371,P1044,2,144.15,288.3
T01415,P1044,2,144.15,288.3
T01499,P1044,2,144.15,288.3
T02154,P1044,2,144.15,288.3
T02962,P1044,2,144.15,288.3
T00333,P1044,3,144.15,432.45
T00391,P1044,3,144.15,432.45
T00658,P1044,3,144.15,432.45
T00829,P1044,3,144.15,432.45
T00736,P1044,4,144.15,576.6
T00905,P1044,4,144.15,576.6
T01898,P1044,4,144.15,576.6
T02000,P1044,4,144.15,576.6
T02221,P1044,4,144.15,576.6
T02559,P1044,4,144.15,576.6
T00297,P1045,1,183.01,183.01
T00721,P1045,1,183.01,183.01
T01573,P1045,1,183.01,183.01
T02116,P1045,1,183.01,183.01
T02207,P1045,1,183.01,183.01
T00786,P1045,2,183.01,366.02
T00931,P1045,2,183.01,366.02
T01635,P1045,2,183.01,366.02
T01872,P1045,2,183.01,366.02
T01905,P1045,2,183.01,366.02
T02029,P1045,2,183.01,366.02
T02175,P1045,2,183.01,366.02
T02470,P1045,2,183.01,366.02
T02882,P1045,2,183.01,366.02
T00279,P1045,3,183.01,549.03
T00625,P1045,3,183.01,549.03
T02187,P1045,3,183.01,549.03
T00415,P1045,4,183.01,732.04
T00882,P1045,4,183.01,732.04
T00960,P1045,4,183.01,732.04
T01033,P1045,4,183.01,732.04
T01095,P1045,4,183.01,732.04
T02226,P1045,4,183.01,732.04
T02465,P1045,4,183.01,732.04
T02536,P1045,4,183.01,732.04
T02753,P1045,4,183.01,732.04
T00021,P1046,1,45.15,45.15
T00087,P1046,1,45.15,45.15
T00260,P1046,1,45.15,45.15
T00553,P1046,1,45.15,45.15
T02086,P1046,1,45.15,45.15
T02900,P1046,1,45.15,45.15
T00103,P1046,2,45.15,90.3
T00429,P1046,2,45.15,90.3
T00431,P1046,2,45.15,90.3
T00498,P1046,2,45.15,90.3
T00512,P1046,2,45.15,90.3
T02311,P1046,2,45.15,90.3
T02542,P1046,2,45.15,90.3
T00568,P1046,3,45.15,135.45
T00941,P1046,3,45.15,135.45
T00960,P1046,3,45.15,135.45
T01091,P1046,3,45.15,135.45
T01169,P1046,3,45.15,135.45
T01211,P1046,3,45.15,135.45
T01274,P1046,3,45.15,135.45
T01283,P1046,3,45.15,135.45
T01669,P1046,3,45.15,135.45
T00887,P1046,4,45.15,180.6
T00976,P1046,4,45.15,180.6
T01404,P1046,4,45.15,180.6
T02074,P1046,4,45.15,180.6
T00496,P1047,1,46.98,46.98
T01060,P1047,1,46.98,46.98
T02041,P1047,1,46.98,46.98
T02084,P1047,1,46.98,46.98
T02259,P1047,1,46.98,46.98
T02787,P1047,1,46.98,46.98
T00533,P1047,2,46.98,93.96
T00871,P1047,2,46.98,93.96
T01228,P1047,2,46.98,93.96
T01600,P1047,2,46.98,93.96
T02647,P1047,2,46.98,93.96
T02851,P1047,2,46.98,93.96
T00003,P1047,3,46.98,140.94
T00445,P1047,3,46.98,140.94
T01418,P1047,3,46.98,140.94
T01544,P1047,3,46.98,140.94
T02109,P1047,3,46.98,140.94
T02139,P1047,3,46.98,140.94
T02238,P1047,3,46.98,140.94
T02402,P1047,3,46.98,140.94
T02748,P1047,3,46.98,140.94
T00995,P1047,4,46.98,187.92
T01045,P1047,4,46.98,187.92
T01381,P1048,1,424.47,424.47
T02589,P1048,1,424.47,424.47
T02878,P1048,1,424.47,424.47
T01739,P1048,2,424.47,848.94
T01853,P1048,2,424.47,848.94
T02252,P1048,2,424.47,848.94
T02905,P1048,2,424.47,848.94
T00525,P1048,3,424.47,1273.41
T01589,P1048,3,424.47,1273.41
T01782,P1048,3,424.47,1273.41
T01933,P1048,3,424.47,1273.41
T02035,P1048,3,424.47,1273.41
T02286,P1048,3,424.47,1273.41
T02688,P1048,3,424.47,1273.41
T02763,P1048,3,424.47,1273.41
T02932,P1048,3,424.47,1273.41
T01586,P1048,4,424.47,1697.88
T02259,P1048,4,424.47,1697.88
T02268,P1048,4,424.47,1697.88
T02366,P1048,4,424.47,1697.88
T02465,P1048,4,424.47,1697.88
T02625,P1048,4,424.47,1697.88
T00816,P1049,1,481.95,481.95
T01523,P1049,1,481.95,481.95
T01837,P1049,1,481.95,481.95
T02031,P1049,1,481.95,481.95
T02246,P1049,1,481.95,481.95
T02547,P1049,1,481.95,481.95
T02822,P1049,1,481.95,481.95
T00062,P1049,2,481.95,963.9
T00396,P1049,2,481.95,963.9
T01141,P1049,2,481.95,963.9
T01823,P1049,2,481.95,963.9
T01841,P1049,2,481.95,963.9
T02008,P1049,2,481.95,963.9
T00518,P1049,3,481.95,1445.85
T01352,P1049,3,481.95,1445.85
T00428,P1049,4,481.95,1927.8
T00701,P1049,4,481.95,1927.8
T01068,P1049,4,481.95,1927.8
T01118,P1049,4,481.95,1927.8
T01228,P1049,4,481.95,1927.8
T02847,P1049,4,481.95,1927.8
T02908,P1049,4,481.95,1927.8
T00472,P1050,1,376.43,376.43
T01199,P1050,1,376.43,376.43
T01267,P1050,1,376.43,376.43
T01991,P1050,1,376.43,376.43
T01155,P1050,2,376.43,752.86
T01442,P1050,2,376.43,752.86
T01562,P1050,2,376.43,752.86
T02100,P1050,2,376.43,752.86
T02250,P1050,2,376.43,752.86
T02414,P1050,2,376.43,752.86
T02814,P1050,2,376.43,752.86
T00029,P1050,3,376.43,1129.29
T00668,P1050,3,376.43,1129.29
T00893,P1050,3,376.43,1129.29
T01281,P1050,3,376.43,1129.29
T01290,P1050,3,376.43,1129.29
T01518,P1050,3,376.43,1129.29
T01751,P1050,3,376.43,1129.29
T01780,P1050,3,376.43,1129.29
T01849,P1050,3,376.43,1129.29
T02408,P1050,3,376.43,1129.29
T02411,P1050,3,376.43,1129.29
T02415,P1050,3,376.43,1129.29
T02650,P1050,3,376.43,1129.29
T02843,P1050,3,376.43,1129.29
T02845,P1050,3,376.43,1129.29
T02952,P1050,3,376.43,1129.29
T02317,P1050,4,376.43,1505.72
T00040,P1051,1,54.0,54.0
T00146,P1051,1,54.0,54.0
T00277,P1051,1,54.0,54.0
T00543,P1051,1,54.0,54.0
T00603,P1051,1,54.0,54.0
T00805,P1051,1,54.0,54.0
T00834,P1051,1,54.0,54.0
T01986,P1051,1,54.0,54.0
T02290,P1051,1,54.0,54.0
T02780,P1051,1,54.0,54.0
T00016,P1051,2,54.0,108.0
T00062,P1051,2,54.0,108.0
T00620,P1051,2,54.0,108.0
T00818,P1051,2,54.0,108.0
T01670,P1051,2,54.0,108.0
T01771,P1051,2,54.0,108.0
T02425,P1051,2,54.0,108.0
T00979,P1051,3,54.0,162.0
T02311,P1051,3,54.0,162.0
T02360,P1051,3,54.0,162.0
T02456,P1051,3,54.0,162.0
T00930,P1051,4,54.0,216.0
T01259,P1051,4,54.0,216.0
T01569,P1051,4,54.0,216.0
T02772,P1051,4,54.0,216.0
T02833,P1051,4,54.0,216.0
T00062,P1052,1,465.51,465.51
T01272,P1052,1,465.51,465.51
T02588,P1052,1,465.51,465.51
T02591,P1052,1,465.51,465.51
T02719,P1052,1,465.51,465.51
T01388,P1052,2,465.51,931.02
T02477,P1052,2,465.51,931.02
T02763,P1052,2,465.51,931.02
T02948,P1052,2,465.51,931.02
T00107,P1052,3,465.51,1396.53
T00531,P1052,3,465.51,1396.53
T01300,P1052,3,465.51,1396.53
T01442,P1052,3,465.51,1396.53
T01555,P1052,3,465.51,1396.53
T01619,P1052,3,465.51,1396.53
T02236,P1052,3,465.51,1396.53
T00094,P1052,4,465.51,1862.04
T00378,P1052,4,465.51,1862.04
T02893,P1052,4,465.51,1862.04
T00298,P1053,1,185.13,185.13
T00589,P1053,1,185.13,185.13
T00745,P1053,1,185.13,185.13
T00802,P1053,1,185.13,185.13
T02081,P1053,1,185.13,185.13
T02226,P1053,1,185.13,185.13
T02942,P1053,1,185.13,185.13
T00921,P1053,2,185.13,370.26
T01404,P1053,2,185.13,370.26
T01462,P1053,2,185.13,370.26
T01784,P1053,2,185.13,370.26
T02584,P1053,2,185.13,370.26
T00279,P1053,3,185.13,555.39
T00537,P1053,3,185.13,555.39
T00752,P1053,3,185.13,555.39
T00946,P1053,3,185.13,555.39
T01227,P1053,3,185.13,555.39
T01272,P1053,3,185.13,555.39
T01444,P1053,3,185.13,555.39
T02819,P1053,3,185.13,555.39
T00337,P1053,4,185.13,740.52
T02109,P1053,4,185.13,740.52
T00024,P1054,1,482.18,482.18
T00121,P1054,1,482.18,482.18
T00141,P1054,1,482.18,482.18
T00186,P1054,1,482.18,482.18
T00751,P1054,1,482.18,482.18
T00798,P1054,1,482.18,482.18
T00820,P1054,1,482.18,482.18
T00998,P1054,1,482.18,482.18
T01174,P1054,1,482.18,482.18
T01443,P1054,1,482.18,482.18
T00165,P1054,2,482.18,964.36
T02807,P1054,2,482.18,964.36
T02842,P1054,2,482.18,964.36
T00281,P1054,3,482.18,1446.54
T01797,P1054,3,482.18,1446.54
T01954,P1054,3,482.18,1446.54
T02876,P1054,3,482.18,1446.54
T00044,P1054,4,482.18,1928.72
T00231,P1054,4,482.18,1928.72
T00727,P1054,4,482.18,1928.72
T01944,P1054,4,482.18,1928.72
T02154,P1054,4,482.18,1928.72
T02444,P1054,4,482.18,1928.72
T02461,P1054,4,482.18,1928.72
T02909,P1054,4,482.18,1928.72
T02981,P1054,4,482.18,1928.72
T02996,P1054,4,482.18,1928.72
T00482,P1055,1,26.69,26.69
T00984,P1055,1,26.69,26.69
T02404,P1055,1,26.69,26.69
T02656,P1055,1,26.69,26.69
T02676,P1055,1,26.69,26.69
T02757,P1055,1,26.69,26.69
T02951,P1055,1,26.69,26.69
T01065,P1055,2,26.69,53.38
T02218,P1055,2,26.69,53.38
T00266,P1055,3,26.69,80.07
T00492,P1055,3,26.69,80.07
T00909,P1055,3,26.69,80.07
T02884,P1055,3,26.69,80.07
T00410,P1055,4,26.69,106.76
T00496,P1055,4,26.69,106.76
T01277,P1055,4,26.69,106.76
T02987,P1055,4,26.69,106.76
T00377,P1056,1,299.09,299.09
T00495,P1056,1,299.09,299.09
T01191,P1056,1,299.09,299.09
T02664,P1056,1,299.09,299.09
T00448,P1056,2,299.09,598.18
T00471,P1056,2,299.09,598.18
T01073,P1056,2,299.09,598.18
T01085,P1056,2,299.09,598.18
T01236,P1056,2,299.09,598.18
T01354,P1056,2,299.09,598.18
T01677,P1056,2,299.09,598.18
T01788,P1056,2,299.09,598.18
T01876,P1056,2,299.09,598.18
T01889,P1056,2,299.09,598.18
T00225,P1056,3,299.09,897.27
T00288,P1056,3,299.09,897.27
T00928,P1056,3,299.09,897.27
T01090,P1056,3,299.09,897.27
T02135,P1056,3,299.09,897.27
T02859,P1056,3,299.09,897.27
T00297,P1056,4,299.09,1196.36
T00397,P1056,4,299.09,1196.36
T00676,P1056,4,299.09,1196.36
T00943,P1056,4,299.09,1196.36
T01202,P1056,4,299.09,1196.36
T02147,P1056,4,299.09,1196.36
T02204,P1056,4,299.09,1196.36
T00194,P1057,1,438.51,438.51
T00388,P1057,1,438.51,438.51
T01519,P1057,1,438.51,438.51
T01798,P1057,1,438.51,438.51
T02116,P1057,1,438.51,438.51
T00343,P1057,2,438.51,877.02
T00471,P1057,2,438.51,877.02
T01035,P1057,2,438.51,877.02
T01135,P1057,2,438.51,877.02
T01181,P1057,2,438.51,877.02
T01271,P1057,2,438.51,877.02
T02085,P1057,2,438.51,877.02
T02552,P1057,2,438.51,877.02
T02679,P1057,2,438.51,877.02
T02767,P1057,2,438.51,877.02
T00572,P1057,3,438.51,1315.53
T00741,P1057,3,438.51,1315.53
T01646,P1057,3,438.51,1315.53
T02012,P1057,3,438.51,1315.53
T02621,P1057,3,438.51,1315.53
T02960,P1057,3,438.51,1315.53
T00660,P1057,4,438.51,1754.04
T01596,P1057,4,438.51,1754.04
T01655,P1057,4,438.51,1754.04
T01816,P1057,4,438.51,1754.04
T01852,P1057,4,438.51,1754.04
T01957,P1057,4,438.51,1754.04
T02214,P1057,4,438.51,1754.04
T02265,P1057,4,438.51,1754.04
T02297,P1057,4,438.51,1754.04
T02488,P1057,4,438.51,1754.04
T02835,P1057,4,438.51,1754.04
T02885,P1057,4,438.51,1754.04
T00283,P1058,1,391.08,391.08
T00414,P1058,1,391.08,391.08
T01025,P1058,1,391.08,391.08
T01763,P1058,1,391.08,391.08
T01880,P1058,1,391.08,391.08
T01905,P1058,1,391.08,391.08
T02294,P1058,1,391.08,391.08
T02302,P1058,1,391.08,391.08
T02432,P1058,1,391.08,391.08
T02435,P1058,1,391.08,391.08
T02539,P1058,1,391.08,391.08
T02671,P1058,1,391.08,391.08
T02938,P1058,1,391.08,391.08
T00033,P1058,2,391.08,782.16
T00069,P1058,2,391.08,782.16
T00250,P1058,2,391.08,782.16
T00777,P1058,2,391.08,782.16
T00839,P1058,2,391.08,782.16
T02352,P1058,2,391.08,782.16
T00159,P1058,3,391.08,1173.24
T00419,P1058,3,391.08,1173.24
T00736,P1058,3,391.08,1173.24
T01050,P1058,3,391.08,1173.24
T01275,P1058,3,391.08,1173.24
T02600,P1058,3,391.08,1173.24
T01002,P1058,4,391.08,1564.32
T01102,P1058,4,391.08,1564.32
T01117,P1058,4,391.08,1564.32
T01118,P1058,4,391.08,1564.32
T01220,P1058,4,391.08,1564.32
T01293,P1058,4,391.08,1564.32
T01783,P1058,4,391.08,1564.32
T01993,P1058,4,391.08,1564.32
T02580,P1058,4,391.08,1564.32
T00086,P1059,1,430.97,430.97
T00499,P1059,1,430.97,430.97
T00774,P1059,1,430.97,430.97
T00905,P1059,1,430.97,430.97
T02149,P1059,1,430.97,430.97
T01055,P1059,2,430.97,861.94
T01184,P1059,2,430.97,861.94
T01747,P1059,2,430.97,861.94
T01867,P1059,2,430.97,861.94
T00571,P1059,3,430.97,1292.91
T01159,P1059,3,430.97,1292.91
T01609,P1059,3,430.97,1292.91
T02594,P1059,3,430.97,1292.91
T02747,P1059,3,430.97,1292.91
T00871,P1059,4,430.97,1723.88
T00956,P1059,4,430.97,1723.88
T01423,P1059,4,430.97,1723.88
T01500,P1059,4,430.97,1723.88
T02094,P1059,4,430.97,1723.88
T02186,P1059,4,430.97,1723.88
T02220,P1059,4,430.97,1723.88
T02306,P1059,4,430.97,1723.88
T02882,P1059,4,430.97,1723.88
T02991,P1059,4,430.97,1723.88
T00206,P1060,1,19.52,19.52
T00810,P1060,1,19.52,19.52
T00932,P1060,1,19.52,19.52
T00707,P1060,2,19.52,39.04
T01162,P1060,2,19.52,39.04
T02163,P1060,2,19.52,39.04
T02413,P1060,2,19.52,39.04
T00099,P1060,3,19.52,58.56
T00358,P1060,3,19.52,58.56
T00380,P1060,3,19.52,58.56
T00415,P1060,3,19.52,58.56
T00998,P1060,3,19.52,58.56
T01168,P1060,3,19.52,58.56
T01875,P1060,3,19.52,58.56
T02193,P1060,3,19.52,58.56
T02449,P1060,3,19.52,58.56
T02610,P1060,3,19.52,58.56
T02704,P1060,3,19.52,58.56
T02801,P1060,3,19.52,58.56
T02978,P1060,3,19.52,58.56
T00702,P1060,4,19.52,78.08
T00878,P1060,4,19.52,78.08
T00899,P1060,4,19.52,78.08
T02468,P1060,4,19.52,78.08
T02501,P1060,4,19.52,78.08
T02620,P1060,4,19.52,78.08
T00024,P1061,1,224.06,224.06
T00219,P1061,1,224.06,224.06
T00256,P1061,1,224.06,224.06
T00592,P1061,1,224.06,224.06
T00597,P1061,1,224.06,224.06
T00701,P1061,1,224.06,224.06
T00797,P1061,1,224.06,224.06
T01037,P1061,1,224.06,224.06
T02881,P1061,1,224.06,224.06
T01213,P1061,2,224.06,448.12
T01739,P1061,2,224.06,448.12
T02314,P1061,2,224.06,448.12
T00857,P1061,3,224.06,672.18
