store_id,product_id,stock_level
S018,P1045,48
S018,P1167,48
S018,P1198,48
S018,P1230,48
S018,P1210,50
S018,P1091,51
S018,P1133,51
S018,P1306,51
S018,P1330,51
S018,P1043,52
S018,P1156,52
S018,P1225,52
S018,P1342,52
S018,P1134,53
S018,P1048,55
S018,P1256,55
S018,P1175,56
S018,P1020,58
S018,P1236,58
S018,P1004,59
S018,P1023,59
S018,P1181,59
S018,P1185,59
S018,P1214,60
S018,P1217,62
S018,P1219,62
S018,P1116,64
S018,P1007,66
S018,P1098,66
S018,P1017,67
S018,P1332,67
S018,P1212,68
S018,P1296,69
S018,P1233,70
S018,P1009,71
S018,P1028,71
S018,P1258,71
S018,P1135,72
S018,P1263,72
S018,P1247,73
S018,P1319,73
S018,P1064,74
S018,P1087,74
S018,P1340,74
S018,P1140,75
S018,P1176,76
S018,P1139,78
S018,P1161,78
S018,P1180,78
S018,P1270,79
S018,P1281,79
S018,P1104,80
S018,P1352,80
S018,P1359,80
S018,P1052,81
S018,P1030,82
S018,P1195,82
S018,P1239,82
S018,P1323,82
S018,P1086,83
S018,P1358,83
S018,P1062,84
S018,P1123,84
S018,P1276,84
S018,P1177,86
S018,P1179,86
S018,P1251,86
S018,P1066,87
S018,P1115,87
S018,P1144,87
S018,P1228,87
S018,P1099,88
S018,P1269,88
S018,P1289,88
S018,P1155,90
S018,P1327,90
S018,P1008,91
S018,P1241,93
S018,P1310,96
S018,P1108,98
S018,P1223,98
S018,P1022,99
S018,P1039,102
S018,P1053,103
S018,P1078,103
S018,P1012,105
S018,P1051,105
S018,P1194,105
S018,P1235,105
S018,P1260,105
S018,P1288,105
S018,P1138,106
S018,P1222,106
S018,P1341,106
S018,P1081,108
S018,P1085,108
S018,P1294,108
S018,P1092,110
S018,P1032,111
S018,P1187,111
S018,P1259,111
S018,P1174,112
S018,P1109,113
S018,P1129,114
S018,P1252,115
S018,P1311,115
S018,P1321,116
S018,P1326,116
S018,P1058,117
S018,P1100,118
S018,P1278,118
S018,P1110,119
S018,P1293,120
S018,P1255,121
S018,P1002,122
S018,P1060,122
S018,P1204,122
S018,P1211,122
S018,P1246,122
S018,P1071,123
S018,P1286,123
S018,P1292,123
S018,P1150,124
S018,P1090,125
S018,P1213,125
S018,P1301,125
S018,P1192,126
S018,P1248,126
S018,P1013,128
S018,P1118,128
S018,P1119,128
S018,P1277,129
S018,P1191,130
S018,P1275,130
S018,P1068,131
S018,P1322,131
S018,P1356,131
S018,P1084,132
S018,P1200,132
S018,P1202,132
S018,P1026,135
S018,P1106,135
S018,P1351,135
S018,P1308,136
S018,P1076,137
S018,P1157,137
S018,P1003,138
S018,P1029,138
S018,P1072,138
S018,P1122,138
S018,P1303,138
S018,P1027,139
S018,P1042,140
S018,P1101,140
S018,P1221,140
S018,P1171,141
S018,P1355,141
S018,P1074,142
S018,P1299,142
S018,P1061,143
S018,P1131,143
S018,P1209,143
S018,P1339,143
S018,P1015,144
S018,P1328,144
S018,P1046,146
S018,P1010,147
S018,P1079,147
S018,P1201,147
S018,P1284,147
S018,P1158,149
S018,P1025,150
S018,P1021,151
S018,P1082,151
S018,P1154,151
S018,P1001,153
S018,P1146,153
S018,P1343,153
S018,P1357,153
S018,P1206,155
S018,P1208,155
S018,P1325,155
S018,P1057,156
S018,P1348,156
S018,P1349,157
S018,P1162,158
S018,P1096,159
S018,P1234,159
S018,P1307,159
S018,P1088,160
S018,P1344,160
S018,P1335,162
S018,P1312,163
S018,P1034,165
S018,P1006,166
S018,P1227,166
S018,P1229,167
S018,P1063,168
S018,P1137,168
S018,P1178,168
S018,P1231,168
S018,P1040,169
S018,P1272,169
S018,P1036,170
S018,P1127,170
S018,P1128,170
S018,P1169,170
S018,P1254,170
S018,P1318,170
S018,P1089,171
S018,P1203,171
S018,P1094,172
S018,P1151,172
S018,P1224,172
S018,P1300,172
S018,P1016,173
S018,P1121,173
S018,P1005,175
S018,P1011,175
S018,P1346,175
S018,P1193,176
S018,P1240,176
S018,P1242,176
S018,P1338,176
S018,P1197,177
S018,P1268,177
S018,P1264,178
S018,P1287,178
S018,P1305,178
S018,P1329,178
S018,P1132,179
S018,P1000,180
S018,P1196,180
S018,P1153,181
S018,P1267,182
S018,P1309,182
S018,P1018,184
S018,P1107,184
S018,P1073,185
S018,P1159,185
S018,P1271,185
S018,P1302,186
S018,P1024,187
S018,P1188,188
S018,P1285,188
S018,P1313,188
S018,P1031,189
S018,P1047,189
S018,P1114,190
S018,P1274,191
S018,P1059,192
S018,P1111,193
S018,P1050,194
S018,P1125,194
S018,P1054,195
S018,P1331,195
S018,P1199,196
S018,P1315,196
S018,P1055,198
S018,P1148,198
S018,P1336,198
S018,P1226,199
S018,P1273,199
S018,P1075,200
S018,P1120,200
S018,P1173,200
S019,P1115,0
S019,P1122,0
S019,P1019,1
S019,P1169,1
S019,P1201,2
S019,P1292,2
S019,P1072,4
S019,P1013,5
S019,P1077,5
S019,P1084,5
S019,P1255,5
S019,P1276,5
S019,P1355,6
S019,P1232,8
S019,P1247,8
S019,P1301,9
S019,P1154,10
S019,P1250,11
S019,P1089,12
S019,P1335,12
S019,P1166,13
S019,P1123,14
S019,P1284,14
S019,P1351,14
S019,P1137,16
S019,P1215,17
S019,P1311,17
S019,P1080,19
S019,P1135,19
S019,P1252,19
S019,P1256,19
S019,P1291,19
S019,P1330,21
S019,P1193,22
S019,P1324,22
S019,P1347,23
S019,P1041,24
S019,P1067,26
S019,P1104,26
S019,P1297,26
S019,P1038,27
S019,P1059,28
S019,P1210,28
S019,P1120,29
S019,P1131,29
S019,P1337,29
S019,P1326,30
S019,P1129,31
S019,P1161,32
S019,P1165,32
S019,P1000,33
S019,P1040,33
S019,P1074,33
S019,P1117,33
S019,P1187,33
S019,P1190,34
S019,P1231,35
S019,P1234,35
S019,P1302,35
S019,P1142,36
S019,P1333,36
S019,P1088,37
S019,P1267,37
S019,P1005,38
S019,P1244,40
S019,P1294,40
S019,P1049,41
S019,P1203,41
S019,P1226,41
S019,P1296,41
S019,P1167,42
S019,P1033,43
S019,P1236,44
S019,P1283,44
S019,P1008,45
S019,P1086,46
S019,P1017,47
S019,P1148,47
S019,P1218,47
S019,P1227,47
S019,P1322,47
S019,P1097,48
S019,P1042,50
S019,P1174,51
S019,P1022,52
S019,P1045,52
S019,P1194,52
S019,P1344,52
S019,P1349,52
S019,P1099,53
S019,P1063,54
S019,P1079,54
S019,P1125,54
S019,P1208,54
S019,P1189,55
S019,P1221,55
S019,P1287,55
S019,P1314,55
S019,P1198,57
S019,P1070,58
S019,P1206,58
S019,P1065,59
S019,P1114,59
S019,P1197,59
S019,P1212,59
S019,P1285,60
S019,P1002,61
S019,P1293,61
S019,P1196,62
S019,P1315,62
S019,P1119,63
S019,P1155,63
S019,P1003,64
S019,P1027,64
S019,P1105,64
S019,P1182,64
S019,P1006,66
S019,P1159,66
S019,P1271,66
S019,P1295,66
S019,P1010,67
S019,P1090,67
S019,P1092,67
S019,P1036,68
S019,P1050,68
S019,P1186,68
S019,P1352,68
S019,P1100,69
S019,P1266,69
S019,P1336,69
S019,P1031,70
S019,P1170,70
S019,P1258,70
S019,P1269,70
S019,P1037,71
S019,P1225,71
S019,P1025,72
S019,P1282,73
S019,P1334,73
S019,P1178,75
S019,P1020,76
S019,P1053,76
S019,P1235,77
S019,P1340,77
S019,P1357,78
S019,P1107,81
S019,P1149,81
S019,P1094,82
S019,P1243,82
S019,P1306,82
S019,P1325,82
S019,P1076,83
S019,P1081,83
S019,P1172,83
S019,P1185,83
S019,P1305,83
S019,P1127,84
S019,P1184,84
S019,P1279,84
S019,P1060,85
S019,P1140,85
S019,P1015,86
S019,P1069,86
S019,P1327,86
S019,P1183,87
S019,P1011,88
S019,P1043,88
S019,P1112,89
S019,P1082,91
S019,P1359,91
S019,P1332,93
S019,P1195,94
S019,P1222,94
S019,P1039,95
S019,P1085,95
S019,P1168,96
S019,P1175,96
S019,P1162,97
S019,P1163,97
S019,P1346,98
S019,P1058,101
S019,P1118,101
S019,P1192,101
S019,P1009,102
S019,P1257,102
S019,P1098,103
S019,P1116,103
S019,P1087,106
S019,P1126,106
S019,P1113,107
S019,P1268,107
S019,P1160,108
S019,P1133,109
S019,P1358,109
S019,P1078,110
S019,P1028,111
S019,P1138,111
S019,P1177,111
S019,P1200,111
S019,P1209,111
S019,P1014,113
S019,P1056,113
S019,P1233,113
S019,P1278,113
S019,P1316,113
S019,P1024,114
S019,P1007,115
S019,P1223,116
S019,P1035,117
S019,P1339,117
S019,P1141,118
S019,P1342,118
S019,P1051,119
S019,P1018,120
S019,P1298,120
S019,P1062,122
S019,P1143,122
S019,P1249,122
S019,P1047,123
S019,P1057,125
S019,P1310,126
S019,P1055,127
S019,P1073,129
S019,P1205,129
S019,P1032,130
S019,P1061,130
S019,P1241,130
S019,P1265,130
S019,P1273,130
S019,P1245,131
S019,P1353,131
S019,P1188,132
S019,P1199,132
S019,P1240,132
S019,P1262,132
S019,P1272,132
S019,P1277,133
S019,P1307,133
S019,P1356,133
S019,P1108,134
S019,P1144,134
S019,P1237,135
S019,P1309,135
S019,P1261,136
S019,P1331,136
S019,P1095,137
S019,P1280,137
S019,P1224,138
S019,P1230,139
S019,P1343,139
S019,P1066,140
S019,P1213,140
S019,P1220,140
S019,P1029,141
S019,P1101,141
S019,P1263,141
S019,P1202,142
S019,P1106,144
S019,P1228,144
S019,P1329,144
S019,P1350,144
S019,P1121,145
S019,P1219,146
S019,P1021,147
S019,P1023,147
S019,P1091,147
S019,P1016,148
S019,P1103,148
S019,P1248,148
S019,P1348,148
S019,P1239,149
S019,P1274,150
S019,P1139,151
S019,P1300,151
S019,P1128,154
S019,P1328,154
S019,P1109,155
S019,P1259,155
S019,P1001,156
S019,P1026,156
S019,P1124,156
S019,P1136,156
S019,P1312,156
S019,P1110,158
S019,P1217,158
S019,P1153,159
S019,P1319,159
S019,P1338,159
S019,P1075,160
S019,P1156,160
S019,P1216,160
S019,P1048,161
S019,P1130,161
S019,P1303,161
S019,P1071,162
S019,P1046,163
S019,P1191,163
S019,P1064,165
S019,P1157,165
S019,P1214,165
S019,P1281,165
S019,P1147,166
S019,P1173,166
S019,P1181,166
S019,P1242,166
S019,P1260,166
S019,P1152,167
S019,P1207,168
S019,P1354,168
S019,P1132,170
S019,P1134,171
S019,P1286,171
S019,P1290,171
S019,P1313,171
S019,P1345,171
S019,P1317,172
S019,P1253,173
S019,P1275,174
S019,P1052,175
S019,P1054,175
S019,P1299,176
S019,P1321,177
S019,P1171,178
S019,P1012,179
S019,P1229,179
S019,P1288,179
S019,P1111,180
S019,P1254,180
S019,P1264,180
S019,P1068,181
S019,P1151,181
S019,P1030,183
S019,P1176,183
S019,P1083,184
S019,P1096,184
S019,P1150,184
S019,P1164,185
S019,P1211,185
S019,P1289,186
S019,P1341,186
S019,P1145,187
S019,P1246,187
S019,P1102,188
S019,P1304,188
S019,P1308,189
S019,P1044,191
S019,P1146,191
S019,P1180,191
S019,P1093,193
S019,P1004,194
S019,P1323,196
S019,P1034,198
S019,P1179,198
S019,P1204,198
S019,P1318,198
S019,P1238,199
S019,P1251,199
S019,P1270,199
S019,P1158,200
S019,P1320,200
S020,P1164,0
S020,P1041,1
S020,P1062,1
S020,P1134,1
S020,P1151,1
S020,P1171,1
S020,P1056,3
S020,P1217,3
S020,P1233,4
S020,P1154,5
S020,P1025,7
S020,P1321,7
S020,P1331,8
S020,P1021,9
S020,P1342,9
S020,P1082,10
S020,P1326,10
S020,P1277,11
S020,P1040,12
S020,P1050,12
S020,P1110,12
S020,P1133,16
S020,P1136,16
S020,P1198,17
S020,P1295,17
S020,P1327,18
S020,P1094,19
S020,P1301,19
S020,P1306,19
S020,P1069,21
S020,P1348,21
S020,P1269,22
S020,P1292,22
S020,P1343,22
S020,P1202,23
S020,P1011,25
S020,P1099,27
S020,P1158,27
S020,P1299,28
S020,P1189,29
S020,P1018,33
S020,P1022,33
S020,P1095,33
S020,P1329,34
S020,P1015,36
S020,P1287,36
S020,P1090,37
S020,P1245,39
S020,P1318,39
S020,P1175,40
S020,P1196,40
S020,P1117,41
S020,P1190,41
S020,P1283,41
S020,P1251,42
S020,P1336,42
S020,P1033,43
S020,P1102,43
S020,P1215,43
S020,P1053,45
S020,P1080,45
S020,P1225,45
S020,P1044,46
S020,P1310,46
S020,P1183,47
S020,P1255,47
S020,P1291,47
S020,P1194,48
S020,P1351,48
S020,P1074,49
S020,P1253,49
S020,P1206,50
S020,P1341,50
S020,P1019,51
S020,P1122,51
S020,P1316,51
S020,P1334,53
S020,P1000,54
S020,P1119,55
S020,P1289,55
S020,P1048,56
S020,P1016,57
S020,P1208,57
S020,P1066,58
S020,P1129,58
S020,P1200,58
S020,P1207,58
S020,P1284,58
S020,P1309,58
S020,P1006,59
S020,P1114,59
S020,P1242,59
S020,P1231,60
S020,P1356,61
S020,P1107,62
S020,P1266,62
S020,P1332,62
S020,P1199,63
S020,P1100,64
S020,P1177,64
S020,P1192,64
S020,P1232,64
S020,P1188,65
S020,P1166,66
S020,P1209,66
S020,P1307,66
S020,P1339,66
S020,P1042,67
S020,P1131,67
S020,P1337,69
S020,P1046,70
S020,P1043,71
S020,P1128,71
S020,P1302,71
S020,P1330,71
S020,P1008,72
S020,P1180,72
S020,P1271,72
S020,P1293,72
S020,P1346,72
S020,P1084,73
S020,P1146,73
S020,P1319,75
S020,P1078,76
S020,P1115,77
S020,P1262,77
S020,P1359,77
S020,P1088,78
S020,P1349,78
S020,P1017,79
S020,P1257,79
S020,P1060,81
S020,P1112,81
S020,P1350,81
S020,P1256,83
S020,P1012,84
S020,P1263,84
S020,P1210,85
S020,P1325,85
S020,P1031,86
S020,P1211,86
S020,P1254,86
S020,P1013,87
S020,P1104,87
S020,P1195,87
S020,P1276,87
S020,P1249,88
S020,P1058,89
S020,P1081,89
S020,P1286,90
S020,P1290,90
S020,P1071,91
S020,P1089,91
S020,P1061,92
S020,P1101,95
S020,P1135,95
S020,P1118,96
S020,P1308,97
S020,P1009,98
S020,P1248,99
S020,P1344,100
S020,P1036,101
S020,P1181,101
S020,P1234,101
S020,P1120,103
S020,P1280,104
S020,P1007,106
S020,P1063,106
S020,P1288,106
S020,P1028,107
S020,P1237,107
S020,P1002,108
S020,P1049,108
S020,P1143,108
S020,P1358,108
S020,P1064,109
S020,P1067,109
S020,P1123,109
S020,P1125,109
S020,P1311,109
S020,P1221,110
S020,P1244,111
S020,P1275,112
S020,P1121,113
S020,P1144,113
S020,P1020,114
S020,P1057,114
S020,P1070,114
S020,P1155,115
S020,P1162,115
S020,P1220,115
S020,P1357,115
S020,P1005,116
S020,P1077,116
S020,P1226,116
S020,P1098,117
S020,P1113,118
S020,P1323,118
S020,P1149,119
S020,P1204,119
S020,P1023,120
S020,P1030,120
S020,P1219,120
S020,P1265,120
S020,P1083,121
S020,P1097,121
S020,P1111,121
S020,P1258,121
S020,P1108,122
S020,P1267,122
S020,P1034,123
S020,P1085,123
S020,P1243,123
S020,P1068,124
S020,P1236,124
S020,P1239,124
S020,P1297,124
S020,P1303,124
S020,P1039,125
S020,P1300,125
S020,P1294,127
S020,P1314,127
S020,P1137,128
S020,P1159,128
S020,P1193,128
S020,P1354,129
S020,P1227,130
S020,P1213,131
S020,P1238,131
S020,P1026,132
S020,P1261,132
S020,P1222,133
S020,P1103,135
S020,P1252,135
S020,P1186,136
S020,P1305,136
S020,P1140,139
S020,P1246,139
S020,P1264,139
S020,P1274,139
S020,P1281,141
S020,P1320,141
S020,P1054,142
S020,P1014,143
S020,P1035,143
S020,P1096,143
S020,P1160,143
S020,P1174,144
S020,P1313,144
S020,P1106,145
S020,P1142,146
S020,P1163,146
S020,P1268,146
S020,P1001,147
S020,P1105,147
S020,P1126,147
S020,P1145,147
S020,P1147,148
S020,P1203,148
S020,P1065,149
S020,P1169,149
S020,P1168,150
S020,P1172,150
S020,P1038,151
S020,P1179,151
S020,P1304,151
S020,P1059,152
S020,P1116,152
S020,P1124,152
S020,P1132,152
S020,P1347,152
S020,P1024,153
S020,P1086,153
S020,P1003,154
S020,P1176,154
S020,P1235,154
S020,P1340,155
S020,P1229,156
S020,P1240,156
S020,P1027,157
S020,P1079,158
S020,P1216,158
S020,P1338,158
S020,P1087,159
S020,P1223,159
S020,P1228,159
S020,P1052,160
S020,P1075,160
S020,P1185,160
S020,P1073,162
S020,P1214,163
S020,P1201,164
S020,P1093,167
S020,P1230,168
S020,P1335,168
S020,P1139,169
S020,P1273,169
S020,P1141,170
S020,P1182,170
S020,P1247,170
S020,P1272,171
S020,P1051,172
S020,P1296,172
S020,P1298,172
S020,P1279,173
S020,P1270,174
S020,P1312,174
S020,P1161,175
S020,P1150,176
S020,P1152,176
S020,P1157,176
S020,P1250,176
S020,P1178,177
S020,P1212,177
S020,P1333,177
S020,P1345,177
S020,P1037,178
S020,P1148,178
S020,P1173,178
S020,P1328,178
S020,P1032,179
S020,P1076,179
S020,P1191,181
S020,P1259,181
S020,P1278,181
S020,P1047,182
S020,P1167,182
S020,P1355,182
S020,P1260,183
S020,P1055,184
S020,P1029,185
S020,P1072,185
S020,P1285,185
S020,P1317,185
S020,P1353,185
S020,P1004,187
S020,P1130,189
S020,P1091,190
S020,P1324,190
S020,P1224,191
S020,P1109,192
S020,P1127,192
S020,P1205,192
S020,P1045,193
S020,P1187,193
S020,P1218,193
S020,P1170,194
S020,P1010,195
S020,P1092,195
S020,P1156,195
S020,P1241,196
S020,P1138,197
S020,P1153,197
S020,P1165,198
S020,P1197,198
S020,P1315,198
S020,P1184,199
S020,P1352,199
S020,P1282,200
S020,P1322,200
