store_id,product_id,stock_date,stock_level
STR002,PRD0005,2025-09-02,20
STR002,PRD0047,2025-09-02,20
STR003,PRD0068,2025-09-02,20
STR003,PRD0092,2025-09-02,20
STR004,PRD0093,2025-09-02,20
STR005,PRD0080,2025-09-02,20
STR005,PRD0116,2025-09-02,20
STR006,PRD0004,2025-09-02,20
STR006,PRD0065,2025-09-02,20
STR006,PRD0097,2025-09-02,20
STR007,PRD0022,2025-09-02,20
STR007,PRD0033,2025-09-02,20
STR007,PRD0049,2025-09-02,20
STR007,PRD0088,2025-09-02,20
STR008,PRD0008,2025-09-02,20
STR008,PRD0026,2025-09-02,20
STR008,PRD0052,2025-09-02,20
STR009,PRD0060,2025-09-02,20
STR009,PRD0099,2025-09-02,20
STR010,PRD0009,2025-09-02,20
STR010,PRD0018,2025-09-02,20
STR010,PRD0034,2025-09-02,20
STR010,PRD0052,2025-09-02,20
STR010,PRD0095,2025-09-02,20
STR011,PRD0090,2025-09-02,20
STR012,PRD0021,2025-09-02,20
STR012,PRD0030,2025-09-02,20
STR012,PRD0043,2025-09-02,20
STR012,PRD0094,2025-09-02,20
STR013,PRD0041,2025-09-02,20
STR013,PRD0044,2025-09-02,20
STR014,PRD0120,2025-09-02,20
STR015,PRD0044,2025-09-02,20
STR015,PRD0076,2025-09-02,20
STR015,PRD0082,2025-09-02,20
STR015,PRD0092,2025-09-02,20
STR002,PRD0007,2025-09-02,21
STR004,PRD0023,2025-09-02,21
STR004,PRD0062,2025-09-02,21
STR005,PRD0044,2025-09-02,21
STR005,PRD0047,2025-09-02,21
STR007,PRD0009,2025-09-02,21
STR007,PRD0064,2025-09-02,21
STR007,PRD0087,2025-09-02,21
STR008,PRD0064,2025-09-02,21
STR008,PRD0084,2025-09-02,21
STR009,PRD0026,2025-09-02,21
STR010,PRD0008,2025-09-02,21
STR010,PRD0011,2025-09-02,21
STR010,PRD0023,2025-09-02,21
STR010,PRD0055,2025-09-02,21
STR010,PRD0063,2025-09-02,21
STR010,PRD0079,2025-09-02,21
STR011,PRD0066,2025-09-02,21
STR012,PRD0038,2025-09-02,21
STR012,PRD0052,2025-09-02,21
STR012,PRD0060,2025-09-02,21
STR012,PRD0114,2025-09-02,21
STR013,PRD0039,2025-09-02,21
STR013,PRD0108,2025-09-02,21
STR014,PRD0056,2025-09-02,21
STR015,PRD0024,2025-09-02,21
STR015,PRD0071,2025-09-02,21
STR015,PRD0073,2025-09-02,21
STR015,PRD0088,2025-09-02,21
STR001,PRD0020,2025-09-02,22
STR003,PRD0076,2025-09-02,22
STR004,PRD0013,2025-09-02,22
STR004,PRD0015,2025-09-02,22
STR004,PRD0060,2025-09-02,22
STR004,PRD0069,2025-09-02,22
STR005,PRD0027,2025-09-02,22
STR005,PRD0048,2025-09-02,22
STR006,PRD0036,2025-09-02,22
STR006,PRD0043,2025-09-02,22
STR006,PRD0054,2025-09-02,22
STR006,PRD0114,2025-09-02,22
STR007,PRD0010,2025-09-02,22
STR007,PRD0067,2025-09-02,22
STR007,PRD0082,2025-09-02,22
STR007,PRD0084,2025-09-02,22
STR008,PRD0005,2025-09-02,22
STR009,PRD0054,2025-09-02,22
STR009,PRD0069,2025-09-02,22
STR010,PRD0061,2025-09-02,22
STR010,PRD0102,2025-09-02,22
STR011,PRD0022,2025-09-02,22
STR011,PRD0081,2025-09-02,22
STR012,PRD0017,2025-09-02,22
STR012,PRD0075,2025-09-02,22
STR014,PRD0027,2025-09-02,22
STR014,PRD0052,2025-09-02,22
STR014,PRD0090,2025-09-02,22
STR001,PRD0002,2025-09-02,23
STR001,PRD0043,2025-09-02,23
STR001,PRD0046,2025-09-02,23
STR001,PRD0109,2025-09-02,23
STR002,PRD0029,2025-09-02,23
STR002,PRD0049,2025-09-02,23
STR002,PRD0066,2025-09-02,23
STR002,PRD0092,2025-09-02,23
STR002,PRD0102,2025-09-02,23
STR004,PRD0067,2025-09-02,23
STR004,PRD0082,2025-09-02,23
STR004,PRD0110,2025-09-02,23
STR005,PRD0092,2025-09-02,23
STR005,PRD0094,2025-09-02,23
STR005,PRD0114,2025-09-02,23
STR006,PRD0064,2025-09-02,23
STR007,PRD0062,2025-09-02,23
STR007,PRD0078,2025-09-02,23
STR008,PRD0049,2025-09-02,23
STR008,PRD0099,2025-09-02,23
STR009,PRD0018,2025-09-02,23
STR009,PRD0107,2025-09-02,23
STR010,PRD0007,2025-09-02,23
STR010,PRD0036,2025-09-02,23
STR010,PRD0043,2025-09-02,23
STR010,PRD0049,2025-09-02,23
STR010,PRD0107,2025-09-02,23
STR012,PRD0048,2025-09-02,23
STR012,PRD0116,2025-09-02,23
STR014,PRD0013,2025-09-02,23
STR014,PRD0059,2025-09-02,23
STR014,PRD0104,2025-09-02,23
STR015,PRD0026,2025-09-02,23
STR015,PRD0037,2025-09-02,23
STR015,PRD0101,2025-09-02,23
STR015,PRD0113,2025-09-02,23
STR001,PRD0019,2025-09-02,24
STR003,PRD0032,2025-09-02,24
STR003,PRD0043,2025-09-02,24
STR003,PRD0085,2025-09-02,24
STR003,PRD0105,2025-09-02,24
STR004,PRD0007,2025-09-02,24
STR004,PRD0008,2025-09-02,24
STR004,PRD0011,2025-09-02,24
STR005,PRD0004,2025-09-02,24
STR005,PRD0013,2025-09-02,24
STR005,PRD0036,2025-09-02,24
STR005,PRD0074,2025-09-02,24
STR006,PRD0009,2025-09-02,24
STR006,PRD0050,2025-09-02,24
STR006,PRD0095,2025-09-02,24
STR006,PRD0098,2025-09-02,24
STR007,PRD0017,2025-09-02,24
STR007,PRD0021,2025-09-02,24
STR007,PRD0089,2025-09-02,24
STR007,PRD0115,2025-09-02,24
STR008,PRD0002,2025-09-02,24
STR008,PRD0054,2025-09-02,24
STR008,PRD0062,2025-09-02,24
STR008,PRD0074,2025-09-02,24
STR009,PRD0029,2025-09-02,24
STR009,PRD0031,2025-09-02,24
STR009,PRD0040,2025-09-02,24
STR010,PRD0073,2025-09-02,24
STR010,PRD0112,2025-09-02,24
STR011,PRD0013,2025-09-02,24
STR011,PRD0021,2025-09-02,24
STR011,PRD0044,2025-09-02,24
STR011,PRD0077,2025-09-02,24
STR011,PRD0104,2025-09-02,24
STR012,PRD0064,2025-09-02,24
STR012,PRD0087,2025-09-02,24
STR013,PRD0047,2025-09-02,24
STR013,PRD0069,2025-09-02,24
STR013,PRD0082,2025-09-02,24
STR013,PRD0103,2025-09-02,24
STR014,PRD0043,2025-09-02,24
STR014,PRD0074,2025-09-02,24
STR014,PRD0094,2025-09-02,24
STR015,PRD0093,2025-09-02,24
STR001,PRD0007,2025-09-02,25
STR001,PRD0092,2025-09-02,25
STR001,PRD0094,2025-09-02,25
STR002,PRD0020,2025-09-02,25
STR003,PRD0064,2025-09-02,25
STR003,PRD0101,2025-09-02,25
STR004,PRD0074,2025-09-02,25
STR004,PRD0092,2025-09-02,25
STR004,PRD0113,2025-09-02,25
STR005,PRD0009,2025-09-02,25
STR005,PRD0019,2025-09-02,25
STR005,PRD0060,2025-09-02,25
STR005,PRD0088,2025-09-02,25
STR006,PRD0018,2025-09-02,25
STR006,PRD0035,2025-09-02,25
STR006,PRD0056,2025-09-02,25
STR006,PRD0075,2025-09-02,25
STR006,PRD0106,2025-09-02,25
STR008,PRD0020,2025-09-02,25
STR008,PRD0023,2025-09-02,25
STR008,PRD0035,2025-09-02,25
STR008,PRD0077,2025-09-02,25
STR009,PRD0028,2025-09-02,25
STR009,PRD0043,2025-09-02,25
STR009,PRD0095,2025-09-02,25
STR010,PRD0048,2025-09-02,25
STR010,PRD0053,2025-09-02,25
STR010,PRD0069,2025-09-02,25
STR010,PRD0109,2025-09-02,25
STR011,PRD0060,2025-09-02,25
STR012,PRD0065,2025-09-02,25
STR012,PRD0107,2025-09-02,25
STR013,PRD0081,2025-09-02,25
STR013,PRD0087,2025-09-02,25
STR013,PRD0094,2025-09-02,25
STR014,PRD0031,2025-09-02,25
STR015,PRD0010,2025-09-02,25
STR001,PRD0033,2025-09-02,26
STR001,PRD0051,2025-09-02,26
STR002,PRD0076,2025-09-02,26
STR003,PRD0048,2025-09-02,26
STR004,PRD0012,2025-09-02,26
STR004,PRD0068,2025-09-02,26
STR004,PRD0094,2025-09-02,26
STR005,PRD0034,2025-09-02,26
STR005,PRD0099,2025-09-02,26
STR005,PRD0117,2025-09-02,26
STR006,PRD0010,2025-09-02,26
STR006,PRD0019,2025-09-02,26
STR006,PRD0039,2025-09-02,26
STR006,PRD0055,2025-09-02,26
STR007,PRD0018,2025-09-02,26
STR007,PRD0036,2025-09-02,26
STR007,PRD0044,2025-09-02,26
STR007,PRD0054,2025-09-02,26
STR007,PRD0072,2025-09-02,26
STR008,PRD0028,2025-09-02,26
STR008,PRD0046,2025-09-02,26
STR008,PRD0061,2025-09-02,26
STR008,PRD0100,2025-09-02,26
STR009,PRD0020,2025-09-02,26
STR009,PRD0057,2025-09-02,26
STR009,PRD0063,2025-09-02,26
STR009,PRD0078,2025-09-02,26
STR009,PRD0100,2025-09-02,26
STR011,PRD0008,2025-09-02,26
STR011,PRD0020,2025-09-02,26
STR011,PRD0069,2025-09-02,26
STR011,PRD0114,2025-09-02,26
STR011,PRD0120,2025-09-02,26
STR012,PRD0034,2025-09-02,26
STR012,PRD0081,2025-09-02,26
STR012,PRD0095,2025-09-02,26
STR014,PRD0004,2025-09-02,26
STR015,PRD0021,2025-09-02,26
STR015,PRD0025,2025-09-02,26
STR001,PRD0009,2025-09-02,27
STR001,PRD0010,2025-09-02,27
STR001,PRD0018,2025-09-02,27
STR001,PRD0066,2025-09-02,27
STR002,PRD0002,2025-09-02,27
STR002,PRD0042,2025-09-02,27
STR002,PRD0056,2025-09-02,27
STR002,PRD0079,2025-09-02,27
STR003,PRD0031,2025-09-02,27
STR003,PRD0053,2025-09-02,27
STR003,PRD0077,2025-09-02,27
STR003,PRD0109,2025-09-02,27
STR004,PRD0016,2025-09-02,27
STR004,PRD0052,2025-09-02,27
STR005,PRD0016,2025-09-02,27
STR005,PRD0037,2025-09-02,27
STR005,PRD0051,2025-09-02,27
STR005,PRD0087,2025-09-02,27
STR005,PRD0112,2025-09-02,27
STR006,PRD0053,2025-09-02,27
STR007,PRD0014,2025-09-02,27
STR007,PRD0041,2025-09-02,27
STR007,PRD0061,2025-09-02,27
STR008,PRD0114,2025-09-02,27
STR009,PRD0035,2025-09-02,27
STR009,PRD0094,2025-09-02,27
STR010,PRD0045,2025-09-02,27
STR010,PRD0057,2025-09-02,27
STR010,PRD0060,2025-09-02,27
STR010,PRD0065,2025-09-02,27
STR011,PRD0103,2025-09-02,27
STR012,PRD0102,2025-09-02,27
STR014,PRD0075,2025-09-02,27
STR014,PRD0117,2025-09-02,27
STR015,PRD0001,2025-09-02,27
STR015,PRD0042,2025-09-02,27
STR015,PRD0045,2025-09-02,27
STR015,PRD0047,2025-09-02,27
STR015,PRD0120,2025-09-02,27
STR001,PRD0003,2025-09-02,28
STR001,PRD0029,2025-09-02,28
STR001,PRD0032,2025-09-02,28
STR001,PRD0061,2025-09-02,28
STR002,PRD0017,2025-09-02,28
STR002,PRD0068,2025-09-02,28
STR002,PRD0070,2025-09-02,28
STR004,PRD0014,2025-09-02,28
STR004,PRD0036,2025-09-02,28
STR004,PRD0051,2025-09-02,28
STR004,PRD0064,2025-09-02,28
STR005,PRD0002,2025-09-02,28
STR005,PRD0063,2025-09-02,28
STR006,PRD0017,2025-09-02,28
STR006,PRD0119,2025-09-02,28
STR007,PRD0050,2025-09-02,28
STR008,PRD0045,2025-09-02,28
STR008,PRD0086,2025-09-02,28
STR008,PRD0105,2025-09-02,28
STR008,PRD0107,2025-09-02,28
STR009,PRD0087,2025-09-02,28
STR009,PRD0101,2025-09-02,28
STR010,PRD0085,2025-09-02,28
STR010,PRD0117,2025-09-02,28
STR011,PRD0074,2025-09-02,28
STR011,PRD0095,2025-09-02,28
STR012,PRD0013,2025-09-02,28
STR012,PRD0059,2025-09-02,28
STR013,PRD0009,2025-09-02,28
STR013,PRD0055,2025-09-02,28
STR013,PRD0065,2025-09-02,28
STR013,PRD0068,2025-09-02,28
STR013,PRD0102,2025-09-02,28
STR013,PRD0116,2025-09-02,28
STR014,PRD0010,2025-09-02,28
STR014,PRD0024,2025-09-02,28
STR014,PRD0095,2025-09-02,28
STR015,PRD0018,2025-09-02,28
STR015,PRD0067,2025-09-02,28
STR015,PRD0096,2025-09-02,28
STR015,PRD0112,2025-09-02,28
STR001,PRD0004,2025-09-02,29
STR001,PRD0078,2025-09-02,29
STR001,PRD0098,2025-09-02,29
STR001,PRD0101,2025-09-02,29
STR001,PRD0116,2025-09-02,29
STR002,PRD0033,2025-09-02,29
STR002,PRD0120,2025-09-02,29
STR003,PRD0056,2025-09-02,29
STR003,PRD0072,2025-09-02,29
STR003,PRD0106,2025-09-02,29
STR003,PRD0113,2025-09-02,29
STR004,PRD0096,2025-09-02,29
STR005,PRD0050,2025-09-02,29
STR005,PRD0065,2025-09-02,29
STR006,PRD0026,2025-09-02,29
STR006,PRD0038,2025-09-02,29
STR008,PRD0004,2025-09-02,29
STR008,PRD0017,2025-09-02,29
STR008,PRD0056,2025-09-02,29
STR008,PRD0110,2025-09-02,29
STR008,PRD0111,2025-09-02,29
STR008,PRD0118,2025-09-02,29
STR009,PRD0059,2025-09-02,29
STR010,PRD0062,2025-09-02,29
STR010,PRD0071,2025-09-02,29
STR011,PRD0026,2025-09-02,29
STR011,PRD0041,2025-09-02,29
STR011,PRD0055,2025-09-02,29
STR012,PRD0091,2025-09-02,29
STR012,PRD0106,2025-09-02,29
STR014,PRD0069,2025-09-02,29
STR014,PRD0114,2025-09-02,29
STR015,PRD0036,2025-09-02,29
STR015,PRD0043,2025-09-02,29
STR015,PRD0078,2025-09-02,29
STR015,PRD0104,2025-09-02,29
STR015,PRD0109,2025-09-02,29
STR001,PRD0064,2025-09-02,30
STR001,PRD0100,2025-09-02,30
STR002,PRD0014,2025-09-02,30
STR002,PRD0081,2025-09-02,30
STR004,PRD0028,2025-09-02,30
STR005,PRD0006,2025-09-02,30
STR005,PRD0018,2025-09-02,30
STR005,PRD0038,2025-09-02,30
STR006,PRD0048,2025-09-02,30
STR006,PRD0078,2025-09-02,30
STR008,PRD0085,2025-09-02,30
STR008,PRD0094,2025-09-02,30
STR010,PRD0025,2025-09-02,30
STR011,PRD0096,2025-09-02,30
STR012,PRD0083,2025-09-02,30
STR013,PRD0002,2025-09-02,30
STR013,PRD0011,2025-09-02,30
STR013,PRD0064,2025-09-02,30
STR013,PRD0093,2025-09-02,30
STR014,PRD0034,2025-09-02,30
STR015,PRD0028,2025-09-02,30
STR015,PRD0090,2025-09-02,30
STR015,PRD0095,2025-09-02,30
STR001,PRD0087,2025-09-02,31
STR001,PRD0105,2025-09-02,31
STR002,PRD0050,2025-09-02,31
STR003,PRD0096,2025-09-02,31
STR003,PRD0111,2025-09-02,31
STR004,PRD0053,2025-09-02,31
STR004,PRD0066,2025-09-02,31
STR004,PRD0072,2025-09-02,31
STR005,PRD0005,2025-09-02,31
STR005,PRD0095,2025-09-02,31
STR006,PRD0058,2025-09-02,31
STR007,PRD0027,2025-09-02,31
STR007,PRD0063,2025-09-02,31
STR007,PRD0117,2025-09-02,31
STR008,PRD0014,2025-09-02,31
STR008,PRD0080,2025-09-02,31
STR008,PRD0096,2025-09-02,31
STR009,PRD0044,2025-09-02,31
STR010,PRD0111,2025-09-02,31
STR010,PRD0116,2025-09-02,31
STR011,PRD0035,2025-09-02,31
STR011,PRD0045,2025-09-02,31
STR011,PRD0091,2025-09-02,31
STR012,PRD0105,2025-09-02,31
STR013,PRD0051,2025-09-02,31
STR013,PRD0062,2025-09-02,31
STR013,PRD0090,2025-09-02,31
STR014,PRD0036,2025-09-02,31
STR014,PRD0105,2025-09-02,31
STR015,PRD0020,2025-09-02,31
STR015,PRD0022,2025-09-02,31
STR015,PRD0118,2025-09-02,31
STR001,PRD0028,2025-09-02,32
STR001,PRD0117,2025-09-02,32
STR002,PRD0040,2025-09-02,32
STR002,PRD0080,2025-09-02,32
STR002,PRD0088,2025-09-02,32
STR003,PRD0080,2025-09-02,32
STR004,PRD0049,2025-09-02,32
STR004,PRD0118,2025-09-02,32
STR005,PRD0001,2025-09-02,32
STR005,PRD0015,2025-09-02,32
STR005,PRD0075,2025-09-02,32
STR006,PRD0099,2025-09-02,32
STR007,PRD0006,2025-09-02,32
STR007,PRD0024,2025-09-02,32
STR007,PRD0069,2025-09-02,32
STR007,PRD0091,2025-09-02,32
STR008,PRD0043,2025-09-02,32
STR008,PRD0050,2025-09-02,32
STR008,PRD0057,2025-09-02,32
STR009,PRD0021,2025-09-02,32
STR011,PRD0002,2025-09-02,32
STR011,PRD0010,2025-09-02,32
STR011,PRD0029,2025-09-02,32
STR011,PRD0050,2025-09-02,32
STR011,PRD0112,2025-09-02,32
STR012,PRD0101,2025-09-02,32
STR012,PRD0104,2025-09-02,32
STR013,PRD0013,2025-09-02,32
STR013,PRD0053,2025-09-02,32
STR013,PRD0091,2025-09-02,32
STR014,PRD0021,2025-09-02,32
STR014,PRD0035,2025-09-02,32
STR014,PRD0065,2025-09-02,32
STR014,PRD0107,2025-09-02,32
STR015,PRD0055,2025-09-02,32
STR015,PRD0058,2025-09-02,32
STR015,PRD0072,2025-09-02,32
STR001,PRD0025,2025-09-02,33
STR001,PRD0067,2025-09-02,33
STR001,PRD0096,2025-09-02,33
STR001,PRD0110,2025-09-02,33
STR002,PRD0038,2025-09-02,33
STR002,PRD0054,2025-09-02,33
STR002,PRD0059,2025-09-02,33
STR003,PRD0013,2025-09-02,33
STR003,PRD0086,2025-09-02,33
STR004,PRD0116,2025-09-02,33
STR006,PRD0042,2025-09-02,33
STR007,PRD0119,2025-09-02,33
STR008,PRD0070,2025-09-02,33
STR008,PRD0119,2025-09-02,33
STR009,PRD0030,2025-09-02,33
STR009,PRD0052,2025-09-02,33
STR009,PRD0085,2025-09-02,33
STR011,PRD0056,2025-09-02,33
STR011,PRD0065,2025-09-02,33
STR011,PRD0073,2025-09-02,33
STR011,PRD0110,2025-09-02,33
STR011,PRD0111,2025-09-02,33
STR012,PRD0047,2025-09-02,33
STR013,PRD0104,2025-09-02,33
STR013,PRD0114,2025-09-02,33
STR013,PRD0120,2025-09-02,33
STR014,PRD0057,2025-09-02,33
STR015,PRD0032,2025-09-02,33
STR015,PRD0119,2025-09-02,33
STR001,PRD0089,2025-09-02,34
STR002,PRD0099,2025-09-02,34
STR002,PRD0116,2025-09-02,34
STR003,PRD0051,2025-09-02,34
STR003,PRD0071,2025-09-02,34
STR004,PRD0027,2025-09-02,34
STR004,PRD0073,2025-09-02,34
STR005,PRD0028,2025-09-02,34
STR005,PRD0039,2025-09-02,34
STR005,PRD0054,2025-09-02,34
STR005,PRD0090,2025-09-02,34
STR006,PRD0006,2025-09-02,34
STR007,PRD0028,2025-09-02,34
STR007,PRD0086,2025-09-02,34
STR007,PRD0095,2025-09-02,34
STR008,PRD0033,2025-09-02,34
STR008,PRD0067,2025-09-02,34
STR008,PRD0082,2025-09-02,34
STR010,PRD0013,2025-09-02,34
STR010,PRD0035,2025-09-02,34
STR010,PRD0070,2025-09-02,34
STR011,PRD0033,2025-09-02,34
STR011,PRD0036,2025-09-02,34
STR011,PRD0057,2025-09-02,34
STR011,PRD0078,2025-09-02,34
STR012,PRD0024,2025-09-02,34
STR012,PRD0099,2025-09-02,34
STR013,PRD0088,2025-09-02,34
STR014,PRD0006,2025-09-02,34
STR014,PRD0011,2025-09-02,34
STR014,PRD0026,2025-09-02,34
STR014,PRD0039,2025-09-02,34
STR014,PRD0106,2025-09-02,34
STR001,PRD0084,2025-09-02,35
STR001,PRD0106,2025-09-02,35
STR002,PRD0089,2025-09-02,35
STR003,PRD0040,2025-09-02,35
STR003,PRD0046,2025-09-02,35
STR004,PRD0026,2025-09-02,35
STR004,PRD0109,2025-09-02,35
STR004,PRD0117,2025-09-02,35
STR005,PRD0035,2025-09-02,35
STR005,PRD0066,2025-09-02,35
STR006,PRD0011,2025-09-02,35
STR006,PRD0033,2025-09-02,35
STR008,PRD0039,2025-09-02,35
STR008,PRD0079,2025-09-02,35
STR008,PRD0120,2025-09-02,35
STR009,PRD0090,2025-09-02,35
STR009,PRD0093,2025-09-02,35
STR009,PRD0120,2025-09-02,35
STR010,PRD0038,2025-09-02,35
STR010,PRD0039,2025-09-02,35
STR011,PRD0016,2025-09-02,35
STR011,PRD0018,2025-09-02,35
STR011,PRD0082,2025-09-02,35
STR011,PRD0087,2025-09-02,35
STR013,PRD0021,2025-09-02,35
STR013,PRD0049,2025-09-02,35
STR014,PRD0003,2025-09-02,35
STR014,PRD0084,2025-09-02,35
STR015,PRD0012,2025-09-02,35
STR015,PRD0079,2025-09-02,35
STR015,PRD0117,2025-09-02,35
STR001,PRD0026,2025-09-02,36
STR001,PRD0047,2025-09-02,36
STR001,PRD0083,2025-09-02,36
STR001,PRD0093,2025-09-02,36
STR002,PRD0009,2025-09-02,36
STR002,PRD0045,2025-09-02,36
STR002,PRD0061,2025-09-02,36
STR002,PRD0063,2025-09-02,36
STR003,PRD0004,2025-09-02,36
STR003,PRD0063,2025-09-02,36
STR003,PRD0065,2025-09-02,36
STR003,PRD0090,2025-09-02,36
STR003,PRD0102,2025-09-02,36
STR004,PRD0097,2025-09-02,36
STR004,PRD0105,2025-09-02,36
STR005,PRD0008,2025-09-02,36
STR005,PRD0046,2025-09-02,36
STR005,PRD0067,2025-09-02,36
STR007,PRD0004,2025-09-02,36
STR007,PRD0090,2025-09-02,36
STR007,PRD0105,2025-09-02,36
STR008,PRD0011,2025-09-02,36
STR008,PRD0012,2025-09-02,36
STR008,PRD0063,2025-09-02,36
STR008,PRD0092,2025-09-02,36
STR008,PRD0106,2025-09-02,36
STR009,PRD0070,2025-09-02,36
STR009,PRD0081,2025-09-02,36
STR010,PRD0064,2025-09-02,36
STR010,PRD0068,2025-09-02,36
STR011,PRD0109,2025-09-02,36
STR013,PRD0024,2025-09-02,36
STR013,PRD0037,2025-09-02,36
STR013,PRD0107,2025-09-02,36
STR013,PRD0113,2025-09-02,36
STR014,PRD0049,2025-09-02,36
STR014,PRD0050,2025-09-02,36
STR014,PRD0063,2025-09-02,36
STR014,PRD0119,2025-09-02,36
STR015,PRD0009,2025-09-02,36
STR015,PRD0034,2025-09-02,36
STR001,PRD0035,2025-09-02,37
STR001,PRD0080,2025-09-02,37
STR001,PRD0091,2025-09-02,37
STR001,PRD0107,2025-09-02,37
STR002,PRD0003,2025-09-02,37
STR002,PRD0021,2025-09-02,37
STR002,PRD0110,2025-09-02,37
STR003,PRD0088,2025-09-02,37
STR004,PRD0040,2025-09-02,37
STR004,PRD0045,2025-09-02,37
STR004,PRD0101,2025-09-02,37
STR004,PRD0102,2025-09-02,37
STR005,PRD0003,2025-09-02,37
STR005,PRD0030,2025-09-02,37
STR005,PRD0073,2025-09-02,37
STR005,PRD0096,2025-09-02,37
STR006,PRD0069,2025-09-02,37
STR008,PRD0038,2025-09-02,37
STR009,PRD0009,2025-09-02,37
STR009,PRD0016,2025-09-02,37
STR009,PRD0024,2025-09-02,37
STR010,PRD0033,2025-09-02,37
STR010,PRD0106,2025-09-02,37
STR012,PRD0008,2025-09-02,37
STR012,PRD0019,2025-09-02,37
STR012,PRD0050,2025-09-02,37
STR012,PRD0070,2025-09-02,37
STR012,PRD0078,2025-09-02,37
STR013,PRD0028,2025-09-02,37
STR013,PRD0075,2025-09-02,37
STR014,PRD0012,2025-09-02,37
STR015,PRD0040,2025-09-02,37
STR015,PRD0049,2025-09-02,37
STR001,PRD0011,2025-09-02,38
STR002,PRD0013,2025-09-02,38
STR002,PRD0077,2025-09-02,38
STR003,PRD0014,2025-09-02,38
STR003,PRD0047,2025-09-02,38
STR003,PRD0081,2025-09-02,38
STR004,PRD0076,2025-09-02,38
STR004,PRD0090,2025-09-02,38
STR004,PRD0120,2025-09-02,38
STR005,PRD0031,2025-09-02,38
STR005,PRD0056,2025-09-02,38
STR005,PRD0069,2025-09-02,38
STR006,PRD0034,2025-09-02,38
STR006,PRD0041,2025-09-02,38
STR006,PRD0092,2025-09-02,38
STR006,PRD0115,2025-09-02,38
STR007,PRD0038,2025-09-02,38
STR007,PRD0077,2025-09-02,38
STR008,PRD0037,2025-09-02,38
STR010,PRD0010,2025-09-02,38
STR011,PRD0053,2025-09-02,38
STR011,PRD0115,2025-09-02,38
STR012,PRD0016,2025-09-02,38
STR012,PRD0040,2025-09-02,38
STR012,PRD0074,2025-09-02,38
STR012,PRD0098,2025-09-02,38
STR013,PRD0023,2025-09-02,38
STR013,PRD0074,2025-09-02,38
STR001,PRD0044,2025-09-02,39
STR001,PRD0050,2025-09-02,39
STR001,PRD0052,2025-09-02,39
STR001,PRD0072,2025-09-02,39
STR001,PRD0097,2025-09-02,39
STR002,PRD0072,2025-09-02,39
STR003,PRD0026,2025-09-02,39
STR003,PRD0107,2025-09-02,39
STR004,PRD0039,2025-09-02,39
STR004,PRD0042,2025-09-02,39
STR004,PRD0059,2025-09-02,39
STR004,PRD0083,2025-09-02,39
STR006,PRD0022,2025-09-02,39
STR006,PRD0111,2025-09-02,39
STR008,PRD0021,2025-09-02,39
STR008,PRD0024,2025-09-02,39
STR008,PRD0044,2025-09-02,39
STR009,PRD0058,2025-09-02,39
STR009,PRD0064,2025-09-02,39
STR009,PRD0067,2025-09-02,39
STR009,PRD0116,2025-09-02,39
STR010,PRD0046,2025-09-02,39
STR011,PRD0084,2025-09-02,39
STR011,PRD0099,2025-09-02,39
STR012,PRD0093,2025-09-02,39
STR013,PRD0008,2025-09-02,39
STR013,PRD0026,2025-09-02,39
STR013,PRD0089,2025-09-02,39
STR013,PRD0092,2025-09-02,39
STR013,PRD0097,2025-09-02,39
STR014,PRD0082,2025-09-02,39
STR015,PRD0031,2025-09-02,39
STR015,PRD0062,2025-09-02,39
STR015,PRD0065,2025-09-02,39
STR001,PRD0037,2025-09-02,40
STR001,PRD0038,2025-09-02,40
STR001,PRD0053,2025-09-02,40
STR002,PRD0011,2025-09-02,40
STR002,PRD0046,2025-09-02,40
STR003,PRD0021,2025-09-02,40
STR003,PRD0082,2025-09-02,40
STR003,PRD0118,2025-09-02,40
STR005,PRD0043,2025-09-02,40
STR005,PRD0115,2025-09-02,40
STR006,PRD0090,2025-09-02,40
STR006,PRD0103,2025-09-02,40
STR007,PRD0031,2025-09-02,40
STR007,PRD0099,2025-09-02,40
STR007,PRD0103,2025-09-02,40
STR008,PRD0006,2025-09-02,40
STR008,PRD0027,2025-09-02,40
STR008,PRD0040,2025-09-02,40
STR008,PRD0078,2025-09-02,40
STR008,PRD0088,2025-09-02,40
STR010,PRD0017,2025-09-02,40
STR010,PRD0021,2025-09-02,40
STR010,PRD0098,2025-09-02,40
STR010,PRD0110,2025-09-02,40
STR011,PRD0043,2025-09-02,40
STR012,PRD0014,2025-09-02,40
STR012,PRD0062,2025-09-02,40
STR012,PRD0069,2025-09-02,40
STR012,PRD0073,2025-09-02,40
STR013,PRD0066,2025-09-02,40
STR013,PRD0080,2025-09-02,40
STR014,PRD0002,2025-09-02,40
STR014,PRD0066,2025-09-02,40
STR015,PRD0039,2025-09-02,40
STR001,PRD0075,2025-09-02,41
STR002,PRD0004,2025-09-02,41
STR003,PRD0062,2025-09-02,41
STR003,PRD0073,2025-09-02,41
STR003,PRD0104,2025-09-02,41
STR004,PRD0030,2025-09-02,41
STR004,PRD0031,2025-09-02,41
STR004,PRD0055,2025-09-02,41
STR004,PRD0078,2025-09-02,41
STR004,PRD0099,2025-09-02,41
STR006,PRD0020,2025-09-02,41
STR006,PRD0046,2025-09-02,41
STR006,PRD0049,2025-09-02,41
STR006,PRD0100,2025-09-02,41
