transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,total_price
TRX002567,2025-01-13,STR002,CUST0263,PRD0054,1,27340.0,27340.0
TRX002830,2025-02-23,STR011,CUST0217,PRD0054,1,27340.0,27340.0
TRX002909,2025-03-10,STR001,CUST0139,PRD0054,1,27340.0,27340.0
TRX000046,2025-05-13,STR012,CUST0077,PRD0054,2,27340.0,54680.0
TRX000067,2025-01-13,STR006,CUST0139,PRD0054,2,27340.0,54680.0
TRX000379,2024-10-19,STR011,CUST0063,PRD0054,2,27340.0,54680.0
TRX000489,2025-05-27,STR003,CUST0350,PRD0054,2,27340.0,54680.0
TRX000501,2024-10-23,STR003,CUST0059,PRD0054,2,27340.0,54680.0
TRX000516,2025-02-23,STR008,CUST0094,PRD0054,2,27340.0,54680.0
TRX000722,2025-02-04,STR003,CUST0079,PRD0054,2,27340.0,54680.0
TRX000744,2024-10-12,STR009,CUST0339,PRD0054,2,27340.0,54680.0
TRX000877,2024-11-07,STR003,CUST0236,PRD0054,2,27340.0,54680.0
TRX001083,2024-09-03,STR011,CUST0130,PRD0054,2,27340.0,54680.0
TRX001140,2024-12-06,STR011,CUST0194,PRD0054,2,27340.0,54680.0
TRX001238,2024-10-20,STR002,CUST0039,PRD0054,2,27340.0,54680.0
TRX001304,2025-06-28,STR013,CUST0241,PRD0054,2,27340.0,54680.0
TRX001363,2024-11-15,STR013,CUST0129,PRD0054,2,27340.0,54680.0
TRX001534,2024-10-10,STR002,CUST0326,PRD0054,2,27340.0,54680.0
TRX001735,2025-03-29,STR007,CUST0249,PRD0054,2,27340.0,54680.0
TRX002067,2025-02-15,STR005,CUST0171,PRD0054,2,27340.0,54680.0
TRX002077,2025-02-07,STR008,CUST0164,PRD0054,2,27340.0,54680.0
TRX002226,2025-05-22,STR003,CUST0291,PRD0054,2,27340.0,54680.0
TRX002304,2024-12-01,STR015,CUST0154,PRD0054,2,27340.0,54680.0
TRX002379,2025-06-29,STR014,CUST0268,PRD0054,2,27340.0,54680.0
TRX002389,2025-03-04,STR006,CUST0169,PRD0054,2,27340.0,54680.0
TRX002580,2025-01-03,STR004,CUST0066,PRD0054,2,27340.0,54680.0
TRX002585,2025-07-06,STR002,CUST0368,PRD0054,2,27340.0,54680.0
TRX002869,2025-02-26,STR009,CUST0003,PRD0054,2,27340.0,54680.0
TRX002924,2025-02-26,STR005,CUST0292,PRD0054,2,27340.0,54680.0
TRX000007,2025-06-22,STR014,CUST0158,PRD0054,3,27340.0,82020.0
TRX000045,2025-03-30,STR002,CUST0321,PRD0054,3,27340.0,82020.0
TRX000117,2025-03-19,STR006,CUST0207,PRD0054,3,27340.0,82020.0
TRX000151,2025-02-21,STR010,CUST0257,PRD0054,3,27340.0,82020.0
TRX000333,2025-07-05,STR012,CUST0134,PRD0054,3,27340.0,82020.0
TRX000362,2024-10-25,STR015,CUST0117,PRD0054,3,27340.0,82020.0
TRX000420,2025-02-13,STR012,CUST0385,PRD0054,3,27340.0,82020.0
TRX000493,2025-07-01,STR010,CUST0092,PRD0054,3,27340.0,82020.0
TRX000528,2025-07-06,STR007,CUST0196,PRD0054,3,27340.0,82020.0
TRX000614,2025-01-28,STR006,CUST0319,PRD0054,3,27340.0,82020.0
TRX000642,2025-07-21,STR014,CUST0393,PRD0054,3,27340.0,82020.0
TRX000874,2025-01-31,STR014,CUST0090,PRD0054,3,27340.0,82020.0
TRX000933,2025-01-13,STR014,CUST0361,PRD0054,3,27340.0,82020.0
TRX001110,2025-06-06,STR004,CUST0315,PRD0054,3,27340.0,82020.0
TRX001548,2025-04-08,STR012,CUST0301,PRD0054,3,27340.0,82020.0
TRX002231,2025-08-02,STR003,CUST0008,PRD0054,3,27340.0,82020.0
TRX002425,2025-08-08,STR009,CUST0276,PRD0054,3,27340.0,82020.0
TRX002426,2024-10-29,STR002,CUST0188,PRD0054,3,27340.0,82020.0
TRX002592,2025-01-25,STR005,CUST0247,PRD0054,3,27340.0,82020.0
TRX002658,2025-06-25,STR001,CUST0072,PRD0054,3,27340.0,82020.0
TRX000069,2025-09-02,STR013,CUST0009,PRD0053,1,28460.0,28460.0
TRX000252,2025-01-21,STR013,CUST0394,PRD0053,1,28460.0,28460.0
TRX000430,2025-03-21,STR004,CUST0004,PRD0053,1,28460.0,28460.0
TRX000522,2025-04-03,STR009,CUST0109,PRD0053,1,28460.0,28460.0
TRX000665,2025-02-27,STR014,CUST0246,PRD0053,1,28460.0,28460.0
TRX000721,2025-05-12,STR006,CUST0301,PRD0053,1,28460.0,28460.0
TRX000802,2025-05-27,STR013,CUST0273,PRD0053,1,28460.0,28460.0
TRX000957,2024-12-25,STR006,CUST0250,PRD0053,1,28460.0,28460.0
TRX000986,2024-10-16,STR002,CUST0183,PRD0053,1,28460.0,28460.0
TRX000993,2025-01-14,STR008,CUST0166,PRD0053,1,28460.0,28460.0
TRX001006,2024-09-26,STR009,CUST0166,PRD0053,1,28460.0,28460.0
TRX001068,2025-08-02,STR008,CUST0292,PRD0053,1,28460.0,28460.0
TRX001295,2025-02-17,STR011,CUST0024,PRD0053,1,28460.0,28460.0
TRX001536,2025-02-13,STR006,CUST0097,PRD0053,1,28460.0,28460.0
TRX001881,2025-01-04,STR009,CUST0101,PRD0053,1,28460.0,28460.0
TRX001986,2024-10-21,STR014,CUST0089,PRD0053,1,28460.0,28460.0
TRX002340,2025-03-14,STR002,CUST0215,PRD0053,1,28460.0,28460.0
TRX002348,2025-08-20,STR005,CUST0222,PRD0053,1,28460.0,28460.0
TRX002529,2024-10-26,STR009,CUST0326,PRD0053,1,28460.0,28460.0
TRX002703,2024-12-22,STR008,CUST0129,PRD0053,1,28460.0,28460.0
TRX002828,2024-10-04,STR002,CUST0217,PRD0053,1,28460.0,28460.0
TRX002849,2024-09-17,STR010,CUST0068,PRD0053,1,28460.0,28460.0
TRX002943,2024-09-12,STR005,CUST0154,PRD0053,1,28460.0,28460.0
TRX002967,2024-10-11,STR011,CUST0349,PRD0053,1,28460.0,28460.0
TRX000089,2024-12-16,STR014,CUST0154,PRD0053,2,28460.0,56920.0
TRX000311,2025-08-31,STR014,CUST0384,PRD0053,2,28460.0,56920.0
TRX000403,2024-10-31,STR015,CUST0164,PRD0053,2,28460.0,56920.0
TRX000423,2025-06-27,STR006,CUST0326,PRD0053,2,28460.0,56920.0
TRX000839,2025-08-31,STR001,CUST0334,PRD0053,2,28460.0,56920.0
TRX001018,2024-12-29,STR010,CUST0278,PRD0053,2,28460.0,56920.0
TRX001059,2024-12-15,STR013,CUST0259,PRD0053,2,28460.0,56920.0
TRX001090,2024-09-27,STR006,CUST0222,PRD0053,2,28460.0,56920.0
TRX001173,2025-03-31,STR002,CUST0065,PRD0053,2,28460.0,56920.0
TRX001191,2025-07-09,STR007,CUST0194,PRD0053,2,28460.0,56920.0
TRX001210,2024-12-16,STR003,CUST0048,PRD0053,2,28460.0,56920.0
TRX001305,2025-01-21,STR009,CUST0348,PRD0053,2,28460.0,56920.0
TRX001313,2025-02-11,STR013,CUST0058,PRD0053,2,28460.0,56920.0
TRX001331,2024-11-04,STR009,CUST0371,PRD0053,2,28460.0,56920.0
TRX001532,2025-05-23,STR001,CUST0335,PRD0053,2,28460.0,56920.0
TRX001555,2025-06-05,STR010,CUST0142,PRD0053,2,28460.0,56920.0
TRX001609,2025-04-20,STR009,CUST0023,PRD0053,2,28460.0,56920.0
TRX001735,2025-03-29,STR007,CUST0249,PRD0053,2,28460.0,56920.0
TRX001743,2025-06-13,STR010,CUST0189,PRD0053,2,28460.0,56920.0
TRX001788,2024-10-22,STR008,CUST0089,PRD0053,2,28460.0,56920.0
TRX002029,2025-03-26,STR015,CUST0131,PRD0053,2,28460.0,56920.0
TRX002032,2024-10-14,STR014,CUST0051,PRD0053,2,28460.0,56920.0
TRX002090,2024-09-07,STR008,CUST0201,PRD0053,2,28460.0,56920.0
TRX002134,2024-12-22,STR014,CUST0306,PRD0053,2,28460.0,56920.0
TRX002406,2025-08-12,STR011,CUST0278,PRD0053,2,28460.0,56920.0
TRX002411,2025-03-04,STR007,CUST0396,PRD0053,2,28460.0,56920.0
TRX002577,2025-03-08,STR013,CUST0304,PRD0053,2,28460.0,56920.0
TRX002674,2025-08-24,STR007,CUST0387,PRD0053,2,28460.0,56920.0
TRX002679,2025-05-13,STR012,CUST0014,PRD0053,2,28460.0,56920.0
TRX002817,2025-06-22,STR012,CUST0126,PRD0053,2,28460.0,56920.0
TRX000117,2025-03-19,STR006,CUST0207,PRD0053,3,28460.0,85380.0
TRX000183,2024-12-16,STR003,CUST0254,PRD0053,3,28460.0,85380.0
TRX000345,2025-02-26,STR001,CUST0008,PRD0053,3,28460.0,85380.0
TRX000429,2024-10-29,STR013,CUST0329,PRD0053,3,28460.0,85380.0
TRX000515,2025-07-29,STR005,CUST0281,PRD0053,3,28460.0,85380.0
TRX000681,2024-12-31,STR014,CUST0314,PRD0053,3,28460.0,85380.0
TRX000727,2024-10-25,STR012,CUST0019,PRD0053,3,28460.0,85380.0
TRX000890,2025-08-13,STR004,CUST0212,PRD0053,3,28460.0,85380.0
TRX000912,2025-05-05,STR014,CUST0268,PRD0053,3,28460.0,85380.0
TRX001387,2025-02-12,STR001,CUST0304,PRD0053,3,28460.0,85380.0
TRX002035,2025-05-15,STR011,CUST0093,PRD0053,3,28460.0,85380.0
TRX002203,2024-11-12,STR003,CUST0260,PRD0053,3,28460.0,85380.0
TRX002309,2025-07-07,STR003,CUST0153,PRD0053,3,28460.0,85380.0
TRX002346,2025-05-20,STR011,CUST0356,PRD0053,3,28460.0,85380.0
TRX002472,2024-11-01,STR007,CUST0331,PRD0053,3,28460.0,85380.0
TRX002933,2025-06-12,STR009,CUST0203,PRD0053,3,28460.0,85380.0
TRX002957,2025-08-07,STR012,CUST0109,PRD0053,3,28460.0,85380.0
TRX000099,2025-06-17,STR005,CUST0386,PRD0049,1,31400.0,31400.0
TRX000169,2025-07-10,STR001,CUST0386,PRD0049,1,31400.0,31400.0
TRX000207,2025-08-05,STR009,CUST0161,PRD0049,1,31400.0,31400.0
TRX000230,2024-09-14,STR013,CUST0251,PRD0049,1,31400.0,31400.0
TRX000314,2025-06-17,STR001,CUST0340,PRD0049,1,31400.0,31400.0
TRX000391,2024-12-14,STR005,CUST0216,PRD0049,1,31400.0,31400.0
TRX000447,2025-06-13,STR003,CUST0159,PRD0049,1,31400.0,31400.0
TRX000454,2024-10-24,STR011,CUST0036,PRD0049,1,31400.0,31400.0
TRX000720,2025-07-04,STR006,CUST0002,PRD0049,1,31400.0,31400.0
TRX000806,2025-01-02,STR005,CUST0238,PRD0049,1,31400.0,31400.0
TRX001117,2024-10-16,STR014,CUST0393,PRD0049,1,31400.0,31400.0
TRX001171,2025-01-27,STR005,CUST0121,PRD0049,1,31400.0,31400.0
TRX001185,2025-05-05,STR009,CUST0266,PRD0049,1,31400.0,31400.0
TRX001326,2024-09-18,STR014,CUST0325,PRD0049,1,31400.0,31400.0
TRX001540,2024-10-27,STR010,CUST0322,PRD0049,1,31400.0,31400.0
TRX001822,2025-04-01,STR002,CUST0173,PRD0049,1,31400.0,31400.0
TRX001848,2025-02-08,STR015,CUST0159,PRD0049,1,31400.0,31400.0
TRX001888,2025-02-27,STR007,CUST0084,PRD0049,1,31400.0,31400.0
TRX002160,2024-11-23,STR004,CUST0066,PRD0049,1,31400.0,31400.0
TRX002194,2024-11-24,STR009,CUST0334,PRD0049,1,31400.0,31400.0
TRX002499,2024-12-01,STR009,CUST0112,PRD0049,1,31400.0,31400.0
TRX002675,2025-06-29,STR008,CUST0108,PRD0049,1,31400.0,31400.0
TRX002783,2025-03-15,STR007,CUST0390,PRD0049,1,31400.0,31400.0
TRX002988,2025-04-20,STR007,CUST0161,PRD0049,1,31400.0,31400.0
TRX000035,2024-12-31,STR005,CUST0353,PRD0049,2,31400.0,62800.0
TRX000266,2025-01-12,STR005,CUST0223,PRD0049,2,31400.0,62800.0
TRX000283,2025-09-02,STR012,CUST0064,PRD0049,2,31400.0,62800.0
TRX000288,2025-06-24,STR013,CUST0314,PRD0049,2,31400.0,62800.0
TRX000349,2025-02-05,STR015,CUST0116,PRD0049,2,31400.0,62800.0
TRX000496,2025-07-07,STR012,CUST0109,PRD0049,2,31400.0,62800.0
TRX000506,2024-09-10,STR008,CUST0114,PRD0049,2,31400.0,62800.0
TRX000546,2024-09-28,STR011,CUST0063,PRD0049,2,31400.0,62800.0
TRX000625,2024-11-22,STR009,CUST0287,PRD0049,2,31400.0,62800.0
TRX000766,2025-07-19,STR009,CUST0125,PRD0049,2,31400.0,62800.0
TRX000795,2025-02-27,STR004,CUST0285,PRD0049,2,31400.0,62800.0
TRX000866,2024-11-30,STR006,CUST0040,PRD0049,2,31400.0,62800.0
TRX000925,2025-03-04,STR011,CUST0212,PRD0049,2,31400.0,62800.0
TRX000931,2025-05-22,STR004,CUST0128,PRD0049,2,31400.0,62800.0
TRX001057,2025-08-08,STR009,CUST0064,PRD0049,2,31400.0,62800.0
TRX001111,2025-01-12,STR006,CUST0177,PRD0049,2,31400.0,62800.0
TRX001482,2025-07-03,STR015,CUST0292,PRD0049,2,31400.0,62800.0
TRX001756,2024-12-11,STR008,CUST0159,PRD0049,2,31400.0,62800.0
TRX001775,2024-09-08,STR015,CUST0118,PRD0049,2,31400.0,62800.0
TRX001950,2025-03-11,STR001,CUST0100,PRD0049,2,31400.0,62800.0
TRX001956,2025-06-30,STR011,CUST0136,PRD0049,2,31400.0,62800.0
TRX002021,2025-08-14,STR010,CUST0286,PRD0049,2,31400.0,62800.0
TRX002179,2024-09-11,STR003,CUST0080,PRD0049,2,31400.0,62800.0
TRX002715,2025-06-30,STR012,CUST0024,PRD0049,2,31400.0,62800.0
TRX002968,2025-08-15,STR011,CUST0334,PRD0049,2,31400.0,62800.0
TRX003000,2025-04-14,STR005,CUST0237,PRD0049,2,31400.0,62800.0
TRX000163,2025-01-18,STR015,CUST0088,PRD0049,3,31400.0,94200.0
TRX000258,2025-02-20,STR002,CUST0398,PRD0049,3,31400.0,94200.0
TRX000322,2024-12-03,STR011,CUST0242,PRD0049,3,31400.0,94200.0
TRX000338,2024-10-26,STR004,CUST0338,PRD0049,3,31400.0,94200.0
TRX000474,2025-06-13,STR013,CUST0005,PRD0049,3,31400.0,94200.0
TRX000839,2025-08-31,STR001,CUST0334,PRD0049,3,31400.0,94200.0
TRX000948,2024-10-17,STR007,CUST0324,PRD0049,3,31400.0,94200.0
TRX001705,2025-08-01,STR012,CUST0077,PRD0049,3,31400.0,94200.0
TRX001819,2025-07-17,STR004,CUST0114,PRD0049,3,31400.0,94200.0
TRX002024,2025-07-10,STR010,CUST0240,PRD0049,3,31400.0,94200.0
TRX002126,2025-05-27,STR003,CUST0190,PRD0049,3,31400.0,94200.0
TRX002128,2025-03-19,STR001,CUST0265,PRD0049,3,31400.0,94200.0
TRX002134,2024-12-22,STR014,CUST0306,PRD0049,3,31400.0,94200.0
TRX002415,2025-05-01,STR007,CUST0127,PRD0049,3,31400.0,94200.0
TRX002457,2025-07-31,STR008,CUST0013,PRD0049,3,31400.0,94200.0
TRX002464,2024-12-31,STR008,CUST0310,PRD0049,3,31400.0,94200.0
TRX002554,2025-06-06,STR002,CUST0266,PRD0049,3,31400.0,94200.0
TRX002661,2025-03-07,STR004,CUST0248,PRD0049,3,31400.0,94200.0
TRX002746,2024-09-24,STR015,CUST0085,PRD0049,3,31400.0,94200.0
TRX002775,2024-12-10,STR001,CUST0267,PRD0049,3,31400.0,94200.0
TRX002954,2025-07-15,STR014,CUST0045,PRD0049,3,31400.0,94200.0
TRX002960,2025-05-20,STR005,CUST0088,PRD0049,3,31400.0,94200.0
TRX000317,2025-07-09,STR005,CUST0172,PRD0016,1,32940.0,32940.0
TRX000341,2025-01-29,STR008,CUST0047,PRD0016,1,32940.0,32940.0
TRX000519,2025-08-25,STR013,CUST0366,PRD0016,1,32940.0,32940.0
TRX000594,2025-05-17,STR012,CUST0307,PRD0016,1,32940.0,32940.0
TRX000867,2024-10-24,STR005,CUST0142,PRD0016,1,32940.0,32940.0
TRX000954,2025-06-01,STR006,CUST0214,PRD0016,1,32940.0,32940.0
TRX001459,2025-03-08,STR010,CUST0003,PRD0016,1,32940.0,32940.0
TRX001480,2025-03-08,STR012,CUST0340,PRD0016,1,32940.0,32940.0
TRX002152,2025-08-20,STR013,CUST0005,PRD0016,1,32940.0,32940.0
TRX002171,2024-10-22,STR008,CUST0034,PRD0016,1,32940.0,32940.0
TRX002378,2024-09-05,STR007,CUST0038,PRD0016,1,32940.0,32940.0
TRX002483,2025-08-04,STR003,CUST0265,PRD0016,1,32940.0,32940.0
TRX002553,2024-09-24,STR005,CUST0157,PRD0016,1,32940.0,32940.0
TRX002705,2025-02-07,STR005,CUST0301,PRD0016,1,32940.0,32940.0
TRX002760,2025-04-27,STR011,CUST0280,PRD0016,1,32940.0,32940.0
TRX002938,2025-04-26,STR006,CUST0358,PRD0016,1,32940.0,32940.0
TRX002990,2025-07-29,STR002,CUST0028,PRD0016,1,32940.0,32940.0
TRX000137,2024-11-25,STR004,CUST0268,PRD0016,2,32940.0,65880.0
TRX000142,2025-04-16,STR008,CUST0155,PRD0016,2,32940.0,65880.0
TRX000154,2025-03-10,STR015,CUST0057,PRD0016,2,32940.0,65880.0
TRX000160,2025-01-17,STR008,CUST0343,PRD0016,2,32940.0,65880.0
TRX000170,2024-12-01,STR009,CUST0183,PRD0016,2,32940.0,65880.0
TRX000460,2024-10-11,STR013,CUST0038,PRD0016,2,32940.0,65880.0
TRX000718,2025-04-20,STR009,CUST0339,PRD0016,2,32940.0,65880.0
TRX000852,2025-07-30,STR006,CUST0280,PRD0016,2,32940.0,65880.0
TRX001118,2025-01-29,STR004,CUST0134,PRD0016,2,32940.0,65880.0
TRX001161,2025-04-30,STR014,CUST0065,PRD0016,2,32940.0,65880.0
TRX001240,2024-09-29,STR004,CUST0066,PRD0016,2,32940.0,65880.0
TRX001352,2025-03-13,STR008,CUST0392,PRD0016,2,32940.0,65880.0
TRX001486,2024-10-13,STR002,CUST0365,PRD0016,2,32940.0,65880.0
TRX001527,2025-01-28,STR002,CUST0232,PRD0016,2,32940.0,65880.0
TRX001675,2025-05-31,STR009,CUST0137,PRD0016,2,32940.0,65880.0
TRX002051,2024-10-16,STR009,CUST0346,PRD0016,2,32940.0,65880.0
TRX002140,2024-12-08,STR006,CUST0358,PRD0016,2,32940.0,65880.0
TRX002186,2025-03-30,STR007,CUST0259,PRD0016,2,32940.0,65880.0
TRX002280,2024-12-17,STR010,CUST0396,PRD0016,2,32940.0,65880.0
TRX002330,2025-08-25,STR008,CUST0148,PRD0016,2,32940.0,65880.0
TRX002374,2025-06-17,STR011,CUST0329,PRD0016,2,32940.0,65880.0
TRX002431,2025-07-21,STR011,CUST0037,PRD0016,2,32940.0,65880.0
TRX002717,2025-06-29,STR011,CUST0343,PRD0016,2,32940.0,65880.0
TRX002775,2024-12-10,STR001,CUST0267,PRD0016,2,32940.0,65880.0
TRX002911,2025-05-07,STR009,CUST0218,PRD0016,2,32940.0,65880.0
TRX000021,2025-07-12,STR008,CUST0249,PRD0016,3,32940.0,98820.0
TRX000479,2025-05-10,STR006,CUST0190,PRD0016,3,32940.0,98820.0
TRX000495,2024-09-25,STR010,CUST0331,PRD0016,3,32940.0,98820.0
TRX000528,2025-07-06,STR007,CUST0196,PRD0016,3,32940.0,98820.0
TRX000590,2025-02-13,STR012,CUST0008,PRD0016,3,32940.0,98820.0
TRX001299,2024-12-01,STR011,CUST0324,PRD0016,3,32940.0,98820.0
TRX001455,2025-02-07,STR015,CUST0362,PRD0016,3,32940.0,98820.0
TRX001602,2025-04-15,STR014,CUST0140,PRD0016,3,32940.0,98820.0
TRX001715,2025-05-01,STR011,CUST0080,PRD0016,3,32940.0,98820.0
TRX001761,2024-10-15,STR003,CUST0091,PRD0016,3,32940.0,98820.0
TRX001766,2025-07-20,STR012,CUST0095,PRD0016,3,32940.0,98820.0
TRX001812,2025-05-08,STR005,CUST0391,PRD0016,3,32940.0,98820.0
TRX001855,2024-09-26,STR012,CUST0130,PRD0016,3,32940.0,98820.0
TRX001987,2024-09-07,STR005,CUST0327,PRD0016,3,32940.0,98820.0
TRX002058,2025-07-22,STR007,CUST0036,PRD0016,3,32940.0,98820.0
TRX002073,2024-10-28,STR008,CUST0160,PRD0016,3,32940.0,98820.0
TRX002317,2025-02-06,STR015,CUST0090,PRD0016,3,32940.0,98820.0
TRX002489,2025-06-20,STR008,CUST0373,PRD0016,3,32940.0,98820.0
TRX002716,2024-09-29,STR014,CUST0015,PRD0016,3,32940.0,98820.0
TRX002774,2024-10-30,STR015,CUST0189,PRD0016,3,32940.0,98820.0
TRX000126,2025-02-27,STR014,CUST0312,PRD0003,1,34700.0,34700.0
TRX000150,2025-01-03,STR009,CUST0143,PRD0003,1,34700.0,34700.0
TRX000449,2024-09-08,STR012,CUST0047,PRD0003,1,34700.0,34700.0
TRX000476,2024-12-13,STR001,CUST0279,PRD0003,1,34700.0,34700.0
TRX000526,2024-12-07,STR007,CUST0020,PRD0003,1,34700.0,34700.0
TRX000758,2024-09-12,STR014,CUST0340,PRD0003,1,34700.0,34700.0
TRX000777,2025-07-14,STR008,CUST0237,PRD0003,1,34700.0,34700.0
TRX000843,2025-09-02,STR004,CUST0018,PRD0003,1,34700.0,34700.0
TRX001094,2025-01-25,STR008,CUST0014,PRD0003,1,34700.0,34700.0
TRX001155,2024-12-10,STR006,CUST0192,PRD0003,1,34700.0,34700.0
TRX001281,2024-09-16,STR009,CUST0336,PRD0003,1,34700.0,34700.0
TRX001477,2025-08-24,STR001,CUST0237,PRD0003,1,34700.0,34700.0
TRX001553,2025-06-08,STR010,CUST0051,PRD0003,1,34700.0,34700.0
TRX001707,2025-07-04,STR003,CUST0346,PRD0003,1,34700.0,34700.0
TRX001753,2025-03-20,STR015,CUST0387,PRD0003,1,34700.0,34700.0
TRX001912,2025-05-04,STR013,CUST0153,PRD0003,1,34700.0,34700.0
TRX001993,2024-12-07,STR009,CUST0358,PRD0003,1,34700.0,34700.0
TRX002113,2024-10-04,STR006,CUST0303,PRD0003,1,34700.0,34700.0
TRX002246,2025-06-13,STR003,CUST0277,PRD0003,1,34700.0,34700.0
TRX002382,2025-07-24,STR014,CUST0027,PRD0003,1,34700.0,34700.0
TRX002426,2024-10-29,STR002,CUST0188,PRD0003,1,34700.0,34700.0
TRX002433,2025-06-07,STR006,CUST0359,PRD0003,1,34700.0,34700.0
TRX002634,2024-11-23,STR009,CUST0317,PRD0003,1,34700.0,34700.0
TRX002697,2024-11-03,STR008,CUST0096,PRD0003,1,34700.0,34700.0
TRX002720,2025-02-11,STR003,CUST0399,PRD0003,1,34700.0,34700.0
TRX002775,2024-12-10,STR001,CUST0267,PRD0003,1,34700.0,34700.0
TRX002910,2024-10-09,STR010,CUST0195,PRD0003,1,34700.0,34700.0
TRX002911,2025-05-07,STR009,CUST0218,PRD0003,1,34700.0,34700.0
TRX002979,2025-07-28,STR006,CUST0177,PRD0003,1,34700.0,34700.0
TRX000146,2025-02-28,STR013,CUST0294,PRD0003,2,34700.0,69400.0
TRX000248,2025-05-05,STR010,CUST0161,PRD0003,2,34700.0,69400.0
TRX000468,2025-06-23,STR010,CUST0012,PRD0003,2,34700.0,69400.0
TRX000530,2025-02-14,STR006,CUST0382,PRD0003,2,34700.0,69400.0
TRX000639,2024-12-12,STR005,CUST0065,PRD0003,2,34700.0,69400.0
TRX000714,2025-06-09,STR009,CUST0236,PRD0003,2,34700.0,69400.0
TRX000806,2025-01-02,STR005,CUST0238,PRD0003,2,34700.0,69400.0
TRX001002,2025-07-14,STR004,CUST0002,PRD0003,2,34700.0,69400.0
TRX001017,2024-12-23,STR005,CUST0220,PRD0003,2,34700.0,69400.0
TRX001280,2025-06-10,STR006,CUST0156,PRD0003,2,34700.0,69400.0
TRX001398,2024-11-01,STR003,CUST0298,PRD0003,2,34700.0,69400.0
TRX001428,2024-10-18,STR010,CUST0048,PRD0003,2,34700.0,69400.0
TRX001517,2024-12-19,STR003,CUST0160,PRD0003,2,34700.0,69400.0
TRX001554,2025-05-21,STR001,CUST0082,PRD0003,2,34700.0,69400.0
TRX001596,2024-12-15,STR006,CUST0239,PRD0003,2,34700.0,69400.0
TRX001597,2025-07-29,STR004,CUST0170,PRD0003,2,34700.0,69400.0
TRX001682,2025-03-18,STR003,CUST0200,PRD0003,2,34700.0,69400.0
TRX001721,2025-01-17,STR013,CUST0380,PRD0003,2,34700.0,69400.0
TRX001765,2025-02-12,STR010,CUST0129,PRD0003,2,34700.0,69400.0
TRX001913,2025-06-09,STR010,CUST0215,PRD0003,2,34700.0,69400.0
TRX001954,2024-11-29,STR007,CUST0029,PRD0003,2,34700.0,69400.0
TRX001967,2025-08-12,STR012,CUST0237,PRD0003,2,34700.0,69400.0
TRX002082,2025-06-12,STR001,CUST0165,PRD0003,2,34700.0,69400.0
TRX002424,2024-12-24,STR013,CUST0371,PRD0003,2,34700.0,69400.0
TRX002584,2025-06-11,STR011,CUST0347,PRD0003,2,34700.0,69400.0
TRX002692,2024-09-18,STR006,CUST0400,PRD0003,2,34700.0,69400.0
TRX000195,2025-01-05,STR001,CUST0059,PRD0003,3,34700.0,104100.0
TRX000565,2024-11-18,STR015,CUST0185,PRD0003,3,34700.0,104100.0
TRX000919,2024-09-13,STR004,CUST0145,PRD0003,3,34700.0,104100.0
TRX000920,2025-05-23,STR008,CUST0028,PRD0003,3,34700.0,104100.0
TRX001088,2024-10-12,STR004,CUST0398,PRD0003,3,34700.0,104100.0
TRX001360,2025-06-29,STR015,CUST0154,PRD0003,3,34700.0,104100.0
TRX001365,2025-06-03,STR009,CUST0358,PRD0003,3,34700.0,104100.0
TRX001479,2025-01-11,STR007,CUST0335,PRD0003,3,34700.0,104100.0
TRX001614,2025-01-21,STR008,CUST0227,PRD0003,3,34700.0,104100.0
TRX001763,2025-04-14,STR012,CUST0082,PRD0003,3,34700.0,104100.0
TRX001921,2025-01-27,STR006,CUST0370,PRD0003,3,34700.0,104100.0
TRX002303,2025-05-28,STR013,CUST0349,PRD0003,3,34700.0,104100.0
TRX002309,2025-07-07,STR003,CUST0153,PRD0003,3,34700.0,104100.0
TRX002421,2024-11-11,STR012,CUST0298,PRD0003,3,34700.0,104100.0
TRX002434,2025-01-09,STR015,CUST0309,PRD0003,3,34700.0,104100.0
TRX002664,2024-11-07,STR014,CUST0357,PRD0003,3,34700.0,104100.0
TRX002669,2025-04-06,STR004,CUST0055,PRD0003,3,34700.0,104100.0
TRX002836,2025-08-18,STR007,CUST0031,PRD0003,3,34700.0,104100.0
TRX002859,2025-06-21,STR005,CUST0166,PRD0003,3,34700.0,104100.0
TRX002884,2025-02-07,STR003,CUST0190,PRD0003,3,34700.0,104100.0
TRX000258,2025-02-20,STR002,CUST0398,PRD0071,1,35840.0,35840.0
TRX000371,2024-11-16,STR015,CUST0160,PRD0071,1,35840.0,35840.0
TRX000490,2025-08-02,STR015,CUST0167,PRD0071,1,35840.0,35840.0
TRX000495,2024-09-25,STR010,CUST0331,PRD0071,1,35840.0,35840.0
TRX000526,2024-12-07,STR007,CUST0020,PRD0071,1,35840.0,35840.0
TRX000898,2024-12-20,STR004,CUST0340,PRD0071,1,35840.0,35840.0
TRX000934,2024-11-05,STR012,CUST0369,PRD0071,1,35840.0,35840.0
TRX001098,2024-09-10,STR005,CUST0126,PRD0071,1,35840.0,35840.0
TRX001223,2025-06-22,STR015,CUST0089,PRD0071,1,35840.0,35840.0
TRX001248,2025-03-15,STR001,CUST0021,PRD0071,1,35840.0,35840.0
TRX001285,2025-08-17,STR005,CUST0307,PRD0071,1,35840.0,35840.0
